sensingNoise,inflowRate,intelligenceCost,nPairs,costScale,costStart_i,costEnd_i,costStep_i,dMean_survivedTicks,sd_dSurv,ciLo_dSurv,ciHi_dSurv,dMean_sigmaProxyCumEnd,sd_dSigmaProxyCum,ciLo_dSigmaProxyCumEnd,ciHi_dSigmaProxyCumEnd,dMean_sigmaProxyDiffCumEnd,sd_dSigmaProxyDiffCum,ciLo_dSigmaProxyDiffCumEnd,ciHi_dSigmaProxyDiffCumEnd,dMean_sigmaProxyActCumEnd,sd_dSigmaProxyActCum,ciLo_dSigmaProxyActCumEnd,ciHi_dSigmaProxyActCumEnd,dMean_outflowNumCum,sd_dOutflowNumCum,ciLo_dOutflowNumCum,ciHi_dOutflowNumCum,dMean_totalUptakeCum,sd_dUptakeCum,ciLo_dUptakeCum,ciHi_dUptakeCum,dMean_efficiencyEnd,sd_dEffEnd,ciLo_dEffEnd,ciHi_dEffEnd,dMean_birthsCum,sd_dBirthsCum,ciLo_dBirthsCum,ciHi_dBirthsCum,dMean_deathsCum,sd_dDeathsCum,ciLo_dDeathsCum,ciHi_dDeathsCum,dMean_netCum,sd_dNetCum,ciLo_dNetCum,ciHi_dNetCum,dMean_births_window,sd_dBirthsW,ciLo_dBirthsW,ciHi_dBirthsW,dMean_deaths_window,sd_dDeathsW,ciLo_dDeathsW,ciHi_dDeathsW,dMean_net_window,sd_dNetW,ciLo_dNetW,ciHi_dNetW,rmst_random_tau,rmst_informed_tau,dRmst,ciLo_dRmst,ciHi_dRmst,hedgesG_survival_ref,logrank_z,logrank_pApprox
0.02,0.05,0.200000,50,1000,200,201,1,-218.140000,86.379091,-241.940000,-195.480000,0.893839,1.258174,0.530971,1.232544,-1.641192,0.541864,-1.778248,-1.489544,2.535031,1.583817,2.086106,2.951272,0.000000,0.000000,0.000000,0.000000,2.535118,1.579610,2.085100,2.950068,0.008205,0.005116,0.006756,0.009549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1595.420000,1377.280000,-218.140000,-241.620000,-195.240000,-3.562241,10.984595,0.000000000000
0.02,0.05,0.201000,50,1000,200,201,1,-219.940000,86.151364,-243.740000,-197.460000,0.884987,1.255912,0.514442,1.222868,-1.641385,0.540974,-1.778573,-1.490376,2.526372,1.581554,2.080298,2.941342,0.000000,0.000000,0.000000,0.000000,2.526166,1.579373,2.082334,2.941444,0.008176,0.005115,0.006734,0.009523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1595.420000,1375.480000,-219.940000,-243.580000,-197.020000,-3.604856,10.973807,0.000000000000
0.02,0.055,0.200000,50,1000,200,201,1,-204.680000,96.518675,-231.140000,-179.320000,0.928011,1.310746,0.560742,1.279486,-2.062347,0.645571,-2.229786,-1.883485,2.990359,1.698428,2.512832,3.438571,0.000000,0.000000,0.000000,0.000000,2.980048,1.695859,2.506758,3.430781,0.009608,0.005476,0.008076,0.011054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1605.120000,1400.440000,-204.680000,-231.560000,-178.860000,-2.949579,10.730121,0.000000000000
0.02,0.055,0.201000,50,1000,200,201,1,-206.420000,96.350358,-232.780000,-180.960000,0.915071,1.304845,0.547399,1.265505,-2.062827,0.644283,-2.229901,-1.884879,2.977898,1.691310,2.503507,3.421588,0.000000,0.000000,0.000000,0.000000,2.971799,1.693614,2.497358,3.417991,0.009582,0.005469,0.008053,0.011026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1605.120000,1398.700000,-206.420000,-233.180000,-180.520000,-2.979125,10.758821,0.000000000000
0.02,0.06,0.200000,50,1000,200,201,1,-190.220000,104.268744,-218.860000,-162.680000,0.913333,1.397600,0.513992,1.287981,-2.536373,0.757965,-2.733603,-2.329322,3.449706,1.825446,2.950803,3.927391,0.000000,0.000000,0.000000,0.000000,3.446204,1.825015,2.947352,3.921972,0.011069,0.005876,0.009461,0.012608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1614.680000,1424.460000,-190.220000,-220.140000,-161.520000,-2.501333,9.960321,0.000000000000
0.02,0.06,0.201000,50,1000,200,201,1,-192.580000,104.328776,-221.400000,-164.840000,0.892806,1.388283,0.491374,1.265574,-2.535483,0.759176,-2.732721,-2.327459,3.428288,1.814262,2.924524,3.892545,0.000000,0.000000,0.000000,0.000000,3.426998,1.821326,2.926806,3.894711,0.011008,0.005865,0.009385,0.012511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1614.680000,1422.100000,-192.580000,-222.180000,-163.920000,-2.530218,10.010749,0.000000000000
0.02,0.065,0.200000,50,1000,200,201,1,-178.660000,115.231021,-211.040000,-147.660000,0.836343,1.516084,0.414114,1.235475,-3.046856,0.893096,-3.275583,-2.802716,3.883199,1.991705,3.332518,4.400085,0.000000,0.000000,0.000000,0.000000,3.878896,1.997189,3.325253,4.396632,0.012411,0.006411,0.010632,0.014075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1624.800000,1446.140000,-178.660000,-210.460000,-147.020000,-2.138328,8.902049,0.000000000000
0.02,0.065,0.201000,50,1000,200,201,1,-180.400000,115.186982,-212.880000,-149.180000,0.832458,1.519971,0.400739,1.233486,-3.048887,0.892570,-3.277013,-2.804559,3.881345,1.994086,3.333164,4.401439,0.000000,0.000000,0.000000,0.000000,3.871742,2.002846,3.319095,4.394265,0.012389,0.006430,0.010609,0.014068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1624.800000,1444.400000,-180.400000,-212.140000,-148.880000,-2.161124,8.984961,0.000000000000
0.02,0.07,0.200000,50,1000,200,201,1,-162.000000,135.696540,-199.760000,-125.980000,0.804632,1.897237,0.249037,1.308264,-3.652864,0.990215,-3.905045,-3.369967,4.457496,2.407511,3.784972,5.082988,0.000000,0.000000,0.000000,0.000000,4.445963,2.408455,3.772763,5.075518,0.014169,0.007696,0.012019,0.016185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1638.500000,1476.500000,-162.000000,-198.020000,-124.580000,-1.708049,7.297436,0.000000000000
0.02,0.07,0.201000,50,1000,200,201,1,-163.480000,135.616693,-201.500000,-127.820000,0.796784,1.890221,0.238120,1.302105,-3.653145,0.990576,-3.905207,-3.370390,4.449929,2.406411,3.774948,5.071307,0.000000,0.000000,0.000000,0.000000,4.443923,2.406837,3.768496,5.067458,0.014163,0.007691,0.012005,0.016150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1638.500000,1475.020000,-163.480000,-199.280000,-126.120000,-1.727606,7.427869,0.000000000000
0.02,0.075,0.200000,50,1000,200,201,1,-151.440000,148.736057,-193.160000,-113.500000,0.549243,2.173920,-0.075156,1.118589,-4.296801,1.135280,-4.579441,-3.967243,4.846044,2.714487,4.077980,5.555045,0.000000,0.000000,0.000000,0.000000,4.837545,2.718902,4.068432,5.549250,0.015354,0.008653,0.012904,0.017625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1655.980000,1504.540000,-151.440000,-191.500000,-111.900000,-1.444273,5.967057,0.000000002424
0.02,0.075,0.201000,50,1000,200,201,1,-153.240000,149.117206,-195.040000,-115.260000,0.537103,2.196444,-0.084839,1.112190,-4.302376,1.132088,-4.582793,-3.972661,4.839480,2.740566,4.061511,5.549688,0.000000,0.000000,0.000000,0.000000,4.833553,2.740758,4.057020,5.544995,0.015342,0.008723,0.012889,0.017603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1655.980000,1502.740000,-153.240000,-193.100000,-113.220000,-1.459170,6.033032,0.000000001615
0.02,0.08,0.200000,50,1000,200,201,1,-137.480000,161.429613,-182.840000,-94.000000,0.300269,2.459045,-0.419250,0.955997,-4.996040,1.228344,-5.305896,-4.642481,5.296309,3.001720,4.447407,6.077696,0.000000,0.000000,0.000000,0.000000,5.283743,3.003481,4.437684,6.063807,0.016700,0.009524,0.013997,0.019182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1669.540000,1532.060000,-137.480000,-181.360000,-93.820000,-1.204505,4.797159,0.000001611394
0.02,0.08,0.201000,50,1000,200,201,1,-139.380000,159.344306,-183.720000,-96.400000,0.278097,2.425873,-0.427437,0.927266,-5.001875,1.222953,-5.310574,-4.649039,5.279972,2.959245,4.441799,6.045411,0.000000,0.000000,0.000000,0.000000,5.270876,2.956843,4.428748,6.037018,0.016661,0.009379,0.013991,0.019109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1669.540000,1530.160000,-139.380000,-182.860000,-96.460000,-1.228604,4.868388,0.000001126684
0.02,0.085,0.200000,50,1000,200,201,1,-114.120000,185.645552,-167.100000,-63.920000,0.237901,2.670621,-0.511409,0.953034,-5.767474,1.356246,-6.103500,-5.370562,6.005374,3.370051,5.031442,6.890835,0.000000,0.000000,0.000000,0.000000,5.992015,3.367150,5.021415,6.879943,0.018855,0.010624,0.015788,0.021655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1678.420000,1564.300000,-114.120000,-161.840000,-66.600000,-0.913159,3.346165,0.000819486073
0.02,0.085,0.201000,50,1000,200,201,1,-115.080000,183.123895,-167.760000,-65.500000,0.239722,2.660394,-0.497187,0.947450,-5.754831,1.377690,-6.099873,-5.356436,5.994554,3.338234,5.030278,6.872053,0.000000,0.000000,0.000000,0.000000,5.980643,3.341680,5.018181,6.859790,0.018821,0.010548,0.015784,0.021597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1678.420000,1563.340000,-115.080000,-162.840000,-67.500000,-0.929979,3.487711,0.000487265415
0.02,0.09,0.200000,50,1000,200,201,1,-90.120000,191.401559,-143.640000,-39.920000,0.112516,2.722676,-0.648102,0.840065,-6.572529,1.521999,-6.945271,-6.127656,6.685045,3.393968,5.732863,7.554226,0.000000,0.000000,0.000000,0.000000,6.671907,3.395729,5.719684,7.544121,0.020891,0.010688,0.017913,0.023631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1687.720000,1597.600000,-90.120000,-142.480000,-39.740000,-0.677725,2.084615,0.037104153993
0.02,0.09,0.201000,50,1000,200,201,1,-92.380000,190.520221,-145.480000,-42.040000,0.081937,2.721032,-0.679124,0.796706,-6.577259,1.521124,-6.955669,-6.139591,6.659196,3.390148,5.716052,7.531441,0.000000,0.000000,0.000000,0.000000,6.652909,3.389407,5.705021,7.528209,0.020834,0.010671,0.017839,0.023569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1687.720000,1595.340000,-92.380000,-144.320000,-42.460000,-0.698726,2.301970,0.021336784554
0.02,0.095,0.200000,50,1000,200,201,1,-52.660000,208.162771,-110.880000,2.720000,0.165185,2.902573,-0.656318,0.953458,-7.512061,1.645552,-7.914670,-7.030713,7.677245,3.501823,6.690545,8.621280,0.000000,0.000000,0.000000,0.000000,7.662987,3.506767,6.675848,8.605393,0.023869,0.010992,0.020782,0.026816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1691.420000,1638.760000,-52.660000,-108.000000,0.060000,-0.378184,0.919769,0.357693574257
0.02,0.095,0.201000,50,1000,200,201,1,-57.560000,207.748490,-116.480000,-2.220000,0.089822,2.898378,-0.736569,0.853250,-7.516804,1.643595,-7.920906,-7.037422,7.606626,3.494963,6.628697,8.537536,0.000000,0.000000,0.000000,0.000000,7.593069,3.499385,6.612802,8.527887,0.023657,0.010969,0.020537,0.026591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1691.420000,1633.860000,-57.560000,-111.380000,-4.940000,-0.412448,0.991406,0.321487305780
0.02,0.1,0.200000,50,1000,200,201,1,-32.320000,235.504707,-98.020000,30.740000,-0.212418,3.456715,-1.225334,0.713444,-8.435682,1.824456,-8.890460,-7.903804,8.223264,4.171373,7.043122,9.327054,0.000000,0.000000,0.000000,0.000000,8.214844,4.165879,7.035060,9.314259,0.025456,0.012972,0.021796,0.028889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1715.420000,1683.100000,-32.320000,-91.740000,26.440000,-0.209910,0.846081,0.397507515531
0.02,0.1,0.201000,50,1000,200,201,1,-36.640000,234.391157,-101.380000,26.060000,-0.277179,3.439879,-1.289850,0.635755,-8.447255,1.823467,-8.906471,-7.919081,8.170076,4.142925,6.991247,9.262741,0.000000,0.000000,0.000000,0.000000,8.157848,4.141344,6.976289,9.248155,0.025283,0.012897,0.021628,0.028726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1715.420000,1678.780000,-36.640000,-97.120000,21.940000,-0.237920,0.920009,0.357567669434
0.02,0.105,0.200000,50,1000,200,201,1,-13.060000,274.320266,-89.440000,60.240000,-0.594437,3.962410,-1.698156,0.465045,-9.475392,2.008508,-9.975313,-8.892307,8.880954,4.796936,7.524439,10.156841,0.000000,0.000000,0.000000,0.000000,8.867869,4.797690,7.507695,10.148054,0.027343,0.014842,0.023144,0.031308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1735.160000,1722.100000,-13.060000,-81.740000,52.600000,-0.074784,0.245534,0.806043030250
0.02,0.105,0.201000,50,1000,200,201,1,-15.780000,272.295180,-91.840000,56.300000,-0.637687,3.947116,-1.744855,0.416525,-9.476116,2.001996,-9.975211,-8.892307,8.838429,4.771821,7.498756,10.101976,0.000000,0.000000,0.000000,0.000000,8.832179,4.769659,7.491091,10.098226,0.027238,0.014759,0.023064,0.031162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1735.160000,1719.380000,-15.780000,-84.000000,49.060000,-0.090629,0.372570,0.709468234641
0.02,0.11,0.200000,50,1000,200,201,1,17.020000,283.881873,-59.140000,92.460000,-0.853569,4.294188,-2.091198,0.302036,-10.649084,2.061004,-11.160270,-10.049175,9.795516,4.874987,8.409932,11.090219,0.000000,0.000000,0.000000,0.000000,9.781771,4.873621,8.395275,11.074327,0.029963,0.015015,0.025667,0.033948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1752.100000,1769.120000,17.020000,-55.780000,84.520000,0.093015,-0.809927,0.417981642173
0.02,0.11,0.201000,50,1000,200,201,1,12.140000,285.390675,-64.900000,87.740000,-0.934278,4.302936,-2.181611,0.242144,-10.648141,2.064203,-11.159357,-10.047871,9.713862,4.880769,8.332578,11.014549,0.000000,0.000000,0.000000,0.000000,9.700943,4.882157,8.321315,11.009947,0.029723,0.015043,0.025449,0.033785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1752.100000,1764.240000,12.140000,-60.180000,80.920000,0.066213,-0.759227,0.447716600929
0.02,0.115,0.200000,50,1000,200,201,1,48.180000,312.437010,-36.120000,132.280000,-1.231945,4.890151,-2.626648,0.093022,-11.837540,2.219836,-12.386076,-11.192584,10.605595,5.473218,9.041692,12.089670,0.000000,0.000000,0.000000,0.000000,10.589838,5.476750,9.020531,12.073814,0.032258,0.016782,0.027466,0.036797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1767.780000,1815.960000,48.180000,-32.340000,124.220000,0.240092,-1.460272,0.144215387921
0.02,0.115,0.201000,50,1000,200,201,1,46.140000,311.003905,-40.580000,129.000000,-1.278584,4.892710,-2.678615,0.037758,-11.844490,2.215334,-12.399092,-11.199561,10.565906,5.487586,9.006140,12.053589,0.000000,0.000000,0.000000,0.000000,10.556974,5.488084,8.998353,12.045377,0.032162,0.016816,0.027360,0.036712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1767.780000,1813.920000,46.140000,-33.440000,122.580000,0.230746,-1.366391,0.171816471294
0.02,0.12,0.200000,50,1000,200,201,1,59.680000,363.289699,-41.960000,157.400000,-1.665896,5.513929,-3.214369,-0.175795,-13.067878,2.443000,-13.682793,-12.348336,11.401982,6.194287,9.676612,13.053660,0.000000,0.000000,0.000000,0.000000,11.387605,6.198128,9.658927,13.041570,0.034485,0.018787,0.029202,0.039452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1789.740000,1849.420000,59.680000,-30.180000,147.080000,0.261562,-1.212165,0.225449275133
0.02,0.12,0.201000,50,1000,200,201,1,58.000000,357.088853,-41.460000,152.900000,-1.704160,5.356077,-3.187641,-0.255689,-13.082152,2.459388,-13.698423,-12.370974,11.377992,6.075165,9.672107,12.997732,0.000000,0.000000,0.000000,0.000000,11.366428,6.074350,9.661492,12.987394,0.034427,0.018411,0.029250,0.039292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1789.740000,1847.740000,58.000000,-29.520000,142.520000,0.257266,-1.180064,0.237974695305
0.02,0.125,0.200000,50,1000,200,201,1,119.220000,377.354069,14.120000,219.040000,-1.572819,5.734481,-3.177491,-0.037490,-14.368890,2.749333,-15.056564,-13.569478,12.796071,6.496612,10.951112,14.498725,0.000000,0.000000,0.000000,0.000000,12.782183,6.499623,10.936226,14.489227,0.038457,0.019570,0.032964,0.043602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1791.960000,1911.180000,119.220000,26.840000,211.160000,0.497879,-2.600477,0.009309502560
0.02,0.125,0.201000,50,1000,200,201,1,117.880000,375.762878,13.220000,219.920000,-1.581458,5.729213,-3.169246,-0.049268,-14.361532,2.754874,-15.046381,-13.558125,12.780073,6.485012,10.950497,14.491599,0.000000,0.000000,0.000000,0.000000,12.769525,6.482909,10.936795,14.486139,0.038422,0.019523,0.032917,0.043589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1791.960000,1909.840000,117.880000,26.640000,208.480000,0.494112,-2.501108,0.012380587040
0.02,0.13,0.200000,50,1000,200,201,1,178.200000,382.395457,75.900000,280.100000,-1.662073,6.093569,-3.324086,-0.041096,-15.939354,2.671124,-16.615689,-15.183013,14.277282,6.391539,12.520728,15.989722,0.000000,0.000000,0.000000,0.000000,14.271055,6.393448,12.511313,15.983447,0.042621,0.019146,0.037284,0.047701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1798.360000,1976.560000,178.200000,81.520000,271.860000,0.721138,-3.901983,0.000095445825
0.02,0.13,0.201000,50,1000,200,201,1,173.840000,383.693083,68.440000,275.520000,-1.723779,6.124841,-3.395897,-0.086951,-15.940229,2.674703,-16.622846,-15.176627,14.216450,6.429144,12.446678,15.938495,0.000000,0.000000,0.000000,0.000000,14.210765,6.432563,12.440483,15.934401,0.042449,0.019266,0.037085,0.047533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1798.360000,1972.200000,173.840000,77.940000,266.920000,0.702739,-3.875373,0.000106502070
0.02,0.135,0.200000,50,1000,200,201,1,239.360000,409.631978,124.160000,348.080000,-1.503371,6.489240,-3.281999,0.259388,-17.244907,3.146731,-18.055180,-16.340244,15.741536,7.139212,13.742046,17.727248,0.000000,0.000000,0.000000,0.000000,15.725217,7.144483,13.722765,17.708951,0.046612,0.021188,0.040647,0.052489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1811.800000,2051.160000,239.360000,138.860000,341.020000,0.909807,-4.972728,0.000000661190
0.02,0.135,0.201000,50,1000,200,201,1,232.020000,411.093042,115.560000,342.340000,-1.609187,6.515421,-3.385530,0.160637,-17.237515,3.160059,-18.045531,-16.332544,15.628328,7.182085,13.602903,17.662382,0.000000,0.000000,0.000000,0.000000,15.617883,7.185729,13.590422,17.654557,0.046310,0.021314,0.040362,0.052208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1811.800000,2043.820000,232.020000,131.300000,332.820000,0.880791,-4.890195,0.000001008791
0.02,0.14,0.200000,50,1000,200,201,1,281.980000,469.026368,151.960000,408.340000,-1.810801,7.436218,-3.858133,0.148278,-18.976467,3.454952,-19.846646,-17.942017,17.165666,7.911728,14.958324,19.280125,0.000000,0.000000,0.000000,0.000000,17.145111,7.906240,14.942720,19.261127,0.050368,0.023206,0.043837,0.056583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1841.520000,2123.500000,281.980000,164.260000,393.600000,0.951492,-4.588194,0.000004475542
0.02,0.14,0.201000,50,1000,200,201,1,274.400000,469.092524,145.220000,399.300000,-1.926348,7.468668,-3.989119,0.039248,-18.950370,3.451201,-19.817857,-17.928372,17.024022,7.916690,14.827881,19.145189,0.000000,0.000000,0.000000,0.000000,17.016570,7.918384,14.826537,19.136120,0.050016,0.023252,0.043493,0.056237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1841.520000,2115.920000,274.400000,157.520000,385.420000,0.926951,-4.496870,0.000006902438
0.02,0.145,0.200000,50,1000,200,201,1,327.000000,498.183189,191.220000,460.420000,-2.130932,8.018844,-4.368918,0.005881,-20.506601,3.892633,-21.512664,-19.369447,18.375670,8.517051,16.007959,20.661926,0.000000,0.000000,0.000000,0.000000,18.355935,8.520449,15.980191,20.643360,0.053462,0.024728,0.046593,0.060084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1860.780000,2187.780000,327.000000,204.040000,448.040000,1.030011,-5.299847,0.000000116141
