sensingNoise,inflowRate,intelligenceCost,nPairs,costScale,costStart_i,costEnd_i,costStep_i,dMean_survivedTicks,sd_dSurv,ciLo_dSurv,ciHi_dSurv,dMean_sigmaProxyCumEnd,sd_dSigmaProxyCum,ciLo_dSigmaProxyCumEnd,ciHi_dSigmaProxyCumEnd,dMean_sigmaProxyDiffCumEnd,sd_dSigmaProxyDiffCum,ciLo_dSigmaProxyDiffCumEnd,ciHi_dSigmaProxyDiffCumEnd,dMean_sigmaProxyActCumEnd,sd_dSigmaProxyActCum,ciLo_dSigmaProxyActCumEnd,ciHi_dSigmaProxyActCumEnd,dMean_outflowNumCum,sd_dOutflowNumCum,ciLo_dOutflowNumCum,ciHi_dOutflowNumCum,dMean_totalUptakeCum,sd_dUptakeCum,ciLo_dUptakeCum,ciHi_dUptakeCum,dMean_efficiencyEnd,sd_dEffEnd,ciLo_dEffEnd,ciHi_dEffEnd,dMean_birthsCum,sd_dBirthsCum,ciLo_dBirthsCum,ciHi_dBirthsCum,dMean_deathsCum,sd_dDeathsCum,ciLo_dDeathsCum,ciHi_dDeathsCum,dMean_netCum,sd_dNetCum,ciLo_dNetCum,ciHi_dNetCum,dMean_births_window,sd_dBirthsW,ciLo_dBirthsW,ciHi_dBirthsW,dMean_deaths_window,sd_dDeathsW,ciLo_dDeathsW,ciHi_dDeathsW,dMean_net_window,sd_dNetW,ciLo_dNetW,ciHi_dNetW,rmst_random_tau,rmst_informed_tau,dRmst,ciLo_dRmst,ciHi_dRmst,hedgesG_survival_ref,logrank_z,logrank_pApprox
0,0.0094,0.201000,50,1000,200,201,1,-260.360000,16.187372,-264.400000,-255.760000,-0.031994,0.292354,-0.108703,0.051075,-0.018792,0.021273,-0.024563,-0.013138,-0.013202,0.307475,-0.094314,0.073750,0.000000,0.000000,0.000000,0.000000,0.010836,0.313126,-0.070607,0.099345,0.000036,0.001039,-0.000234,0.000330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1516.420000,1256.060000,-260.360000,-264.760000,-255.680000,-21.964860,11.157872,0.000000000000
0,0.009600000000000001,0.200000,50,1000,200,201,1,-259.200000,16.538144,-263.340000,-254.560000,-0.025612,0.294685,-0.102532,0.056518,-0.019786,0.022242,-0.025865,-0.013846,-0.005826,0.310219,-0.087421,0.079522,0.000000,0.000000,0.000000,0.000000,0.018536,0.319321,-0.065128,0.108562,0.000062,0.001059,-0.000216,0.000360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1516.720000,1257.520000,-259.200000,-263.760000,-254.380000,-21.249443,11.140895,0.000000000000
0,0.009600000000000001,0.201000,50,1000,200,201,1,-260.280000,16.459028,-264.400000,-255.640000,-0.022029,0.295968,-0.100677,0.060160,-0.019837,0.022225,-0.025909,-0.013908,-0.002192,0.311488,-0.085021,0.084198,0.000000,0.000000,0.000000,0.000000,0.017571,0.319185,-0.066036,0.107548,0.000058,0.001059,-0.000219,0.000357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1516.720000,1256.440000,-260.280000,-264.820000,-255.480000,-21.444404,11.153186,0.000000000000
0,0.0098,0.200000,50,1000,200,201,1,-259.080000,16.731786,-263.260000,-254.320000,-0.010289,0.296906,-0.089564,0.069866,-0.020903,0.023184,-0.027244,-0.014696,0.010614,0.313166,-0.072629,0.095905,0.000000,0.000000,0.000000,0.000000,0.029923,0.323546,-0.053860,0.121535,0.000099,0.001073,-0.000179,0.000403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1517.100000,1258.020000,-259.080000,-263.740000,-254.160000,-20.823955,11.128315,0.000000000000
0,0.0098,0.201000,50,1000,200,201,1,-260.100000,16.687096,-264.280000,-255.340000,-0.011928,0.301529,-0.090904,0.070459,-0.020946,0.023167,-0.027284,-0.014745,0.009019,0.317676,-0.075646,0.095320,0.000000,0.000000,0.000000,0.000000,0.027372,0.324132,-0.057013,0.118063,0.000091,0.001075,-0.000189,0.000391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1517.100000,1257.000000,-260.100000,-264.760000,-255.200000,-20.947335,11.128315,0.000000000000
0,0.01,0.200000,50,1000,200,201,1,-259.040000,17.085571,-263.300000,-254.180000,-0.009413,0.302565,-0.088792,0.074791,-0.022109,0.024109,-0.028719,-0.015627,0.012696,0.319618,-0.071261,0.100783,0.000000,0.000000,0.000000,0.000000,0.037063,0.327941,-0.047611,0.129637,0.000123,0.001087,-0.000158,0.000430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1517.520000,1258.480000,-259.040000,-263.800000,-254.000000,-20.378422,11.125289,0.000000000000
0,0.01,0.201000,50,1000,200,201,1,-260.100000,17.024892,-264.340000,-255.300000,-0.006594,0.303143,-0.085853,0.077184,-0.022158,0.024094,-0.028754,-0.015682,0.015564,0.320175,-0.068369,0.104820,0.000000,0.000000,0.000000,0.000000,0.036009,0.327828,-0.048736,0.128535,0.000119,0.001087,-0.000161,0.000427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1517.520000,1257.420000,-260.100000,-264.860000,-255.080000,-20.512058,11.123000,0.000000000000
0,0.0102,0.200000,50,1000,200,201,1,-258.920000,17.355632,-263.280000,-254.000000,-0.001631,0.310830,-0.084136,0.086629,-0.023354,0.025054,-0.030214,-0.016609,0.021723,0.328623,-0.065737,0.114293,0.000000,0.000000,0.000000,0.000000,0.043985,0.334196,-0.043028,0.137591,0.000146,0.001108,-0.000143,0.000456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1517.860000,1258.940000,-258.920000,-263.780000,-253.740000,-19.943837,11.109911,0.000000000000
0,0.0102,0.201000,50,1000,200,201,1,-259.960000,17.305137,-264.300000,-255.060000,0.001292,0.309573,-0.080725,0.089091,-0.023405,0.025038,-0.030259,-0.016660,0.024697,0.327360,-0.062802,0.116083,0.000000,0.000000,0.000000,0.000000,0.042923,0.334075,-0.044096,0.136443,0.000142,0.001108,-0.000146,0.000452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1517.860000,1257.900000,-259.960000,-264.800000,-254.800000,-20.051282,11.109852,0.000000000000
0,0.0104,0.200000,50,1000,200,201,1,-258.820000,17.660853,-263.260000,-253.800000,0.002062,0.317001,-0.082025,0.090010,-0.024646,0.026020,-0.031798,-0.017663,0.026708,0.335370,-0.061986,0.120078,0.000000,0.000000,0.000000,0.000000,0.051631,0.339588,-0.036425,0.146455,0.000171,0.001126,-0.000121,0.000486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1518.200000,1259.380000,-258.820000,-263.800000,-253.500000,-19.545321,11.117689,0.000000000000
0,0.0104,0.201000,50,1000,200,201,1,-259.920000,17.604313,-264.320000,-254.940000,-0.004141,0.316628,-0.088475,0.084671,-0.024700,0.026004,-0.031841,-0.017718,0.020559,0.335013,-0.068862,0.114139,0.000000,0.000000,0.000000,0.000000,0.050511,0.339463,-0.037569,0.145311,0.000168,0.001125,-0.000124,0.000482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1518.200000,1258.280000,-259.920000,-264.920000,-254.640000,-19.661940,11.125080,0.000000000000
0,0.0106,0.200000,50,1000,200,201,1,-258.840000,18.135949,-263.420000,-253.680000,0.006425,0.322241,-0.079293,0.096511,-0.025969,0.027008,-0.033412,-0.018737,0.032394,0.341655,-0.058454,0.128668,0.000000,0.000000,0.000000,0.000000,0.059793,0.346666,-0.031210,0.156161,0.000198,0.001149,-0.000103,0.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1518.600000,1259.760000,-258.840000,-263.900000,-253.420000,-19.050440,11.132765,0.000000000000
0,0.0106,0.201000,50,1000,200,201,1,-259.940000,18.018596,-264.540000,-254.820000,0.004664,0.323310,-0.081834,0.094644,-0.026022,0.026990,-0.033456,-0.018797,0.030686,0.342404,-0.060735,0.126294,0.000000,0.000000,0.000000,0.000000,0.058351,0.346569,-0.032481,0.154487,0.000194,0.001149,-0.000107,0.000512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1518.600000,1258.660000,-259.940000,-265.000000,-254.600000,-19.228733,11.124110,0.000000000000
0,0.0108,0.200000,50,1000,200,201,1,-258.640000,18.568967,-263.340000,-253.360000,0.015757,0.332385,-0.072719,0.109860,-0.027379,0.027997,-0.034995,-0.019925,0.043136,0.352167,-0.051554,0.142222,0.000000,0.000000,0.000000,0.000000,0.070535,0.353468,-0.022366,0.170042,0.000234,0.001171,-0.000074,0.000564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1518.940000,1260.300000,-258.640000,-263.840000,-253.120000,-18.634107,11.124035,0.000000000000
0,0.0108,0.201000,50,1000,200,201,1,-259.840000,18.542131,-264.520000,-254.560000,0.013076,0.333442,-0.075573,0.108682,-0.027432,0.027975,-0.035044,-0.019974,0.040508,0.353391,-0.053739,0.142353,0.000000,0.000000,0.000000,0.000000,0.069037,0.353455,-0.023780,0.168505,0.000229,0.001171,-0.000079,0.000559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1518.940000,1259.100000,-259.840000,-265.020000,-254.300000,-18.779241,11.116112,0.000000000000
0,0.011,0.200000,50,1000,200,201,1,-258.360000,18.779885,-263.120000,-253.040000,0.028106,0.336437,-0.061746,0.124498,-0.028846,0.029015,-0.036711,-0.021189,0.056951,0.357075,-0.038334,0.159110,0.000000,0.000000,0.000000,0.000000,0.079421,0.361926,-0.015396,0.181643,0.000263,0.001199,-0.000051,0.000602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1519.180000,1260.820000,-258.360000,-263.580000,-252.740000,-18.334297,11.103600,0.000000000000
0,0.011,0.201000,50,1000,200,201,1,-259.600000,18.666788,-264.320000,-254.320000,0.027479,0.334167,-0.060667,0.122569,-0.028902,0.028995,-0.036752,-0.021260,0.056381,0.354770,-0.038159,0.157027,0.000000,0.000000,0.000000,0.000000,0.078113,0.361558,-0.016672,0.180094,0.000259,0.001198,-0.000055,0.000597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1519.180000,1259.580000,-259.600000,-264.840000,-254.040000,-18.516844,11.131070,0.000000000000
0,0.011200000000000002,0.200000,50,1000,200,201,1,-258.460000,19.173973,-263.320000,-253.040000,0.037256,0.342487,-0.053636,0.135016,-0.030403,0.030041,-0.038625,-0.022456,0.067659,0.363793,-0.028859,0.171184,0.000000,0.000000,0.000000,0.000000,0.087812,0.370021,-0.009745,0.193287,0.000291,0.001226,-0.000032,0.000640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1519.720000,1261.260000,-258.460000,-263.820000,-252.740000,-17.992245,11.093860,0.000000000000
0,0.011200000000000002,0.201000,50,1000,200,201,1,-259.560000,19.082164,-264.400000,-254.180000,0.033274,0.342028,-0.057312,0.129827,-0.030456,0.030021,-0.038663,-0.022514,0.063730,0.363405,-0.032792,0.167143,0.000000,0.000000,0.000000,0.000000,0.086485,0.369809,-0.010956,0.191993,0.000287,0.001225,-0.000036,0.000636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1519.720000,1260.160000,-259.560000,-264.900000,-253.880000,-18.154214,11.116089,0.000000000000
0,0.0114,0.200000,50,1000,200,201,1,-258.360000,19.486008,-263.300000,-252.820000,0.040838,0.346217,-0.050526,0.138209,-0.031969,0.031118,-0.040545,-0.023623,0.072808,0.368614,-0.024801,0.176672,0.000000,0.000000,0.000000,0.000000,0.096383,0.376124,-0.002349,0.203224,0.000320,0.001246,-0.000008,0.000674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1520.020000,1261.660000,-258.360000,-263.760000,-252.560000,-17.655661,11.102741,0.000000000000
0,0.0114,0.201000,50,1000,200,201,1,-259.460000,19.488573,-264.380000,-253.960000,0.039858,0.349859,-0.050998,0.139017,-0.032030,0.031092,-0.040600,-0.023677,0.071888,0.372272,-0.026534,0.177714,0.000000,0.000000,0.000000,0.000000,0.095121,0.376025,-0.003578,0.201857,0.000315,0.001246,-0.000012,0.000669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1520.020000,1260.560000,-259.460000,-264.840000,-253.660000,-17.750127,11.106704,0.000000000000
0,0.0116,0.200000,50,1000,200,201,1,-258.180000,19.865558,-263.240000,-252.480000,0.049151,0.349473,-0.043237,0.147109,-0.033588,0.032193,-0.042433,-0.025007,0.082739,0.372595,-0.015670,0.188703,0.000000,0.000000,0.000000,0.000000,0.106772,0.380981,0.006898,0.215546,0.000354,0.001262,0.000023,0.000715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1520.380000,1262.200000,-258.180000,-263.820000,-252.300000,-17.356956,11.094406,0.000000000000
0,0.0116,0.201000,50,1000,200,201,1,-259.280000,19.850502,-264.320000,-253.620000,0.048302,0.351286,-0.043508,0.146592,-0.033644,0.032171,-0.042486,-0.025063,0.081946,0.374507,-0.016156,0.187837,0.000000,0.000000,0.000000,0.000000,0.105395,0.380831,0.005463,0.214009,0.000349,0.001262,0.000019,0.000710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1520.380000,1261.100000,-259.280000,-264.840000,-253.380000,-17.461807,11.096054,0.000000000000
0,0.011800000000000001,0.200000,50,1000,200,201,1,-258.080000,20.140162,-263.200000,-252.280000,0.055618,0.358045,-0.038371,0.157452,-0.035299,0.033273,-0.044402,-0.026498,0.090918,0.381977,-0.010537,0.199512,0.000000,0.000000,0.000000,0.000000,0.117921,0.386944,0.015497,0.227169,0.000391,0.001282,0.000051,0.000753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1520.740000,1262.660000,-258.080000,-263.800000,-252.060000,-17.057534,11.088478,0.000000000000
0,0.011800000000000001,0.201000,50,1000,200,201,1,-259.180000,20.096390,-264.300000,-253.400000,0.049960,0.359114,-0.043719,0.151201,-0.035355,0.033251,-0.044445,-0.026547,0.085316,0.383198,-0.014877,0.193321,0.000000,0.000000,0.000000,0.000000,0.116191,0.387035,0.013759,0.225634,0.000385,0.001282,0.000046,0.000747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1520.740000,1261.560000,-259.180000,-264.880000,-253.180000,-17.163250,11.085823,0.000000000000
0,0.012,0.200000,50,1000,200,201,1,-257.820000,20.621655,-263.100000,-251.920000,0.062894,0.363049,-0.031475,0.164782,-0.037063,0.034370,-0.046537,-0.028008,0.099957,0.387748,-0.002472,0.210390,0.000000,0.000000,0.000000,0.000000,0.128387,0.393554,0.023916,0.240058,0.000426,0.001304,0.000079,0.000795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1521.040000,1263.220000,-257.820000,-263.620000,-251.720000,-16.728370,11.081769,0.000000000000
0,0.012,0.201000,50,1000,200,201,1,-258.940000,20.574811,-264.200000,-253.080000,0.063622,0.364672,-0.031300,0.166646,-0.037119,0.034346,-0.046590,-0.028061,0.100741,0.389265,-0.002357,0.211440,0.000000,0.000000,0.000000,0.000000,0.126912,0.393378,0.022502,0.238547,0.000421,0.001303,0.000075,0.000790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1521.040000,1262.100000,-258.940000,-264.780000,-252.860000,-16.843004,11.076043,0.000000000000
0,0.0122,0.200000,50,1000,200,201,1,-257.700000,20.877925,-263.060000,-251.740000,0.073488,0.371127,-0.023133,0.177571,-0.038920,0.035503,-0.048622,-0.029518,0.112409,0.396983,0.007933,0.224241,0.000000,0.000000,0.000000,0.000000,0.139743,0.399630,0.033541,0.252855,0.000463,0.001323,0.000111,0.000837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1521.420000,1263.720000,-257.700000,-263.640000,-251.580000,-16.452272,11.056681,0.000000000000
0,0.0122,0.201000,50,1000,200,201,1,-258.880000,20.843087,-264.200000,-252.920000,0.071803,0.367470,-0.023574,0.173996,-0.038979,0.035476,-0.048683,-0.029582,0.110782,0.393254,0.007108,0.221360,0.000000,0.000000,0.000000,0.000000,0.138103,0.399521,0.031803,0.251076,0.000458,0.001323,0.000106,0.000831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1521.420000,1262.540000,-258.880000,-264.820000,-252.700000,-16.566015,11.063255,0.000000000000
0,0.012400000000000001,0.200000,50,1000,200,201,1,-257.700000,21.214406,-263.200000,-251.640000,0.079731,0.378714,-0.020383,0.185858,-0.040864,0.036651,-0.050849,-0.031154,0.120595,0.405416,0.013436,0.235561,0.000000,0.000000,0.000000,0.000000,0.148390,0.406286,0.040374,0.262926,0.000492,0.001345,0.000134,0.000871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1521.920000,1264.220000,-257.700000,-263.660000,-251.480000,-16.216321,11.059947,0.000000000000
0,0.012400000000000001,0.201000,50,1000,200,201,1,-258.800000,21.146718,-264.240000,-252.700000,0.080599,0.373829,-0.019117,0.185235,-0.040920,0.036625,-0.050900,-0.031218,0.121519,0.400387,0.015291,0.234668,0.000000,0.000000,0.000000,0.000000,0.146862,0.406165,0.038698,0.261286,0.000487,0.001345,0.000128,0.000866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1521.920000,1263.120000,-258.800000,-264.740000,-252.640000,-16.308746,11.070204,0.000000000000
0,0.0126,0.200000,50,1000,200,201,1,-257.400000,21.464731,-262.980000,-251.260000,0.093436,0.381163,-0.008134,0.198116,-0.042823,0.037802,-0.053162,-0.032796,0.136259,0.408457,0.028315,0.251531,0.000000,0.000000,0.000000,0.000000,0.161597,0.409719,0.053692,0.277123,0.000535,0.001357,0.000178,0.000918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1522.200000,1264.800000,-257.400000,-263.440000,-251.100000,-15.969160,11.066039,0.000000000000
0,0.0126,0.201000,50,1000,200,201,1,-258.500000,21.405940,-264.060000,-252.360000,0.092454,0.379072,-0.008247,0.197355,-0.042876,0.037780,-0.053210,-0.032855,0.135330,0.406169,0.028188,0.249528,0.000000,0.000000,0.000000,0.000000,0.160053,0.409581,0.052207,0.275481,0.000530,0.001356,0.000173,0.000913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1522.200000,1263.700000,-258.500000,-264.500000,-252.240000,-16.064176,11.066837,0.000000000000
0,0.0128,0.200000,50,1000,200,201,1,-257.340000,21.967146,-263.100000,-251.020000,0.099338,0.383790,-0.003072,0.204571,-0.044878,0.038919,-0.055504,-0.034511,0.144217,0.412111,0.033330,0.259552,0.000000,0.000000,0.000000,0.000000,0.171657,0.415905,0.061358,0.289104,0.000569,0.001377,0.000203,0.000957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1522.580000,1265.240000,-257.340000,-263.500000,-250.920000,-15.621759,11.061473,0.000000000000
0,0.0128,0.201000,50,1000,200,201,1,-258.420000,21.834339,-264.140000,-252.180000,0.103809,0.383790,0.001197,0.210054,-0.044931,0.038896,-0.055535,-0.034576,0.148740,0.411778,0.039471,0.263640,0.000000,0.000000,0.000000,0.000000,0.169997,0.415867,0.059699,0.287525,0.000563,0.001377,0.000198,0.000952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1522.580000,1264.160000,-258.420000,-264.520000,-252.060000,-15.767727,11.077222,0.000000000000
0,0.013000000000000001,0.200000,50,1000,200,201,1,-257.080000,22.107197,-262.920000,-250.800000,0.113473,0.387188,0.010428,0.222338,-0.046995,0.040091,-0.057913,-0.036252,0.160469,0.416164,0.049854,0.278286,0.000000,0.000000,0.000000,0.000000,0.181496,0.422648,0.069272,0.300716,0.000601,0.001399,0.000230,0.000996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1522.920000,1265.840000,-257.080000,-263.360000,-250.560000,-15.446624,11.052888,0.000000000000
0,0.013000000000000001,0.201000,50,1000,200,201,1,-258.200000,22.204063,-264.040000,-251.900000,0.115074,0.387890,0.011262,0.222658,-0.047055,0.040065,-0.057967,-0.036327,0.162130,0.416952,0.051757,0.278720,0.000000,0.000000,0.000000,0.000000,0.179696,0.422588,0.067605,0.299190,0.000595,0.001399,0.000224,0.000990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1522.920000,1264.720000,-258.200000,-264.420000,-251.740000,-15.485165,11.064774,0.000000000000
0,0.0132,0.200000,50,1000,200,201,1,-256.940000,22.556424,-262.840000,-250.560000,0.120158,0.392545,0.015644,0.229231,-0.049167,0.041248,-0.060384,-0.038059,0.169325,0.422597,0.057291,0.287647,0.000000,0.000000,0.000000,0.000000,0.190452,0.429142,0.076354,0.311201,0.000631,0.001420,0.000253,0.001030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1523.320000,1266.380000,-256.940000,-263.280000,-250.320000,-15.176389,11.052429,0.000000000000
