time,event,group,inflowRate,intelligenceCost,sensingNoise,seed,maxAgents,lookDist
1526,1,1,0.084,0.201000,0,1017,1000,3
1969,1,0,0.084,0.201000,0,1018,1000,3
1353,1,1,0.084,0.201000,0,1018,1000,3
1589,1,0,0.084,0.201000,0,1019,1000,3
1784,1,1,0.084,0.201000,0,1019,1000,3
1679,1,0,0.084,0.201000,0,1020,1000,3
1774,1,1,0.084,0.201000,0,1020,1000,3
1634,1,0,0.084,0.201000,0,1021,1000,3
1527,1,1,0.084,0.201000,0,1021,1000,3
1883,1,0,0.084,0.201000,0,1022,1000,3
1574,1,1,0.084,0.201000,0,1022,1000,3
1554,1,0,0.084,0.201000,0,1023,1000,3
1775,1,1,0.084,0.201000,0,1023,1000,3
1722,1,0,0.084,0.201000,0,1024,1000,3
1790,1,1,0.084,0.201000,0,1024,1000,3
1822,1,0,0.084,0.201000,0,1025,1000,3
1476,1,1,0.084,0.201000,0,1025,1000,3
1834,1,0,0.084,0.201000,0,1026,1000,3
1530,1,1,0.084,0.201000,0,1026,1000,3
1905,1,0,0.084,0.201000,0,1027,1000,3
1500,1,1,0.084,0.201000,0,1027,1000,3
1564,1,0,0.084,0.201000,0,1028,1000,3
1458,1,1,0.084,0.201000,0,1028,1000,3
1591,1,0,0.084,0.201000,0,1029,1000,3
1561,1,1,0.084,0.201000,0,1029,1000,3
1608,1,0,0.084,0.201000,0,1030,1000,3
1463,1,1,0.084,0.201000,0,1030,1000,3
1716,1,0,0.084,0.201000,0,1031,1000,3
1909,1,1,0.084,0.201000,0,1031,1000,3
1606,1,0,0.084,0.201000,0,1032,1000,3
1456,1,1,0.084,0.201000,0,1032,1000,3
1679,1,0,0.084,0.201000,0,1033,1000,3
1587,1,1,0.084,0.201000,0,1033,1000,3
1813,1,0,0.084,0.201000,0,1034,1000,3
1461,1,1,0.084,0.201000,0,1034,1000,3
1828,1,0,0.084,0.201000,0,1035,1000,3
1485,1,1,0.084,0.201000,0,1035,1000,3
1681,1,0,0.084,0.201000,0,1036,1000,3
1777,1,1,0.084,0.201000,0,1036,1000,3
1638,1,0,0.084,0.201000,0,1037,1000,3
1779,1,1,0.084,0.201000,0,1037,1000,3
1676,1,0,0.084,0.201000,0,1038,1000,3
1527,1,1,0.084,0.201000,0,1038,1000,3
1658,1,0,0.084,0.201000,0,1039,1000,3
1903,1,1,0.084,0.201000,0,1039,1000,3
1612,1,0,0.084,0.201000,0,1040,1000,3
1743,1,1,0.084,0.201000,0,1040,1000,3
1550,1,0,0.084,0.201000,0,1041,1000,3
1567,1,1,0.084,0.201000,0,1041,1000,3
1944,1,0,0.084,0.201000,0,1042,1000,3
1762,1,1,0.084,0.201000,0,1042,1000,3
1588,1,0,0.084,0.201000,0,1043,1000,3
1564,1,1,0.084,0.201000,0,1043,1000,3
1820,1,0,0.084,0.201000,0,1044,1000,3
1631,1,1,0.084,0.201000,0,1044,1000,3
1608,1,0,0.084,0.201000,0,1045,1000,3
1495,1,1,0.084,0.201000,0,1045,1000,3
1603,1,0,0.084,0.201000,0,1046,1000,3
1453,1,1,0.084,0.201000,0,1046,1000,3
1520,1,0,0.084,0.201000,0,1047,1000,3
1442,1,1,0.084,0.201000,0,1047,1000,3
1659,1,0,0.084,0.201000,0,1048,1000,3
1565,1,1,0.084,0.201000,0,1048,1000,3
1833,1,0,0.084,0.201000,0,1049,1000,3
1653,1,1,0.084,0.201000,0,1049,1000,3
1712,1,0,0.08600000000000001,0.200000,0,1000,1000,3
1591,1,1,0.08600000000000001,0.200000,0,1000,1000,3
1638,1,0,0.08600000000000001,0.200000,0,1001,1000,3
1726,1,1,0.08600000000000001,0.200000,0,1001,1000,3
1592,1,0,0.08600000000000001,0.200000,0,1002,1000,3
1754,1,1,0.08600000000000001,0.200000,0,1002,1000,3
1522,1,0,0.08600000000000001,0.200000,0,1003,1000,3
1714,1,1,0.08600000000000001,0.200000,0,1003,1000,3
1649,1,0,0.08600000000000001,0.200000,0,1004,1000,3
1644,1,1,0.08600000000000001,0.200000,0,1004,1000,3
1655,1,0,0.08600000000000001,0.200000,0,1005,1000,3
1922,1,1,0.08600000000000001,0.200000,0,1005,1000,3
1726,1,0,0.08600000000000001,0.200000,0,1006,1000,3
1696,1,1,0.08600000000000001,0.200000,0,1006,1000,3
1580,1,0,0.08600000000000001,0.200000,0,1007,1000,3
1462,1,1,0.08600000000000001,0.200000,0,1007,1000,3
1855,1,0,0.08600000000000001,0.200000,0,1008,1000,3
1768,1,1,0.08600000000000001,0.200000,0,1008,1000,3
1681,1,0,0.08600000000000001,0.200000,0,1009,1000,3
1416,1,1,0.08600000000000001,0.200000,0,1009,1000,3
1586,1,0,0.08600000000000001,0.200000,0,1010,1000,3
1813,1,1,0.08600000000000001,0.200000,0,1010,1000,3
1527,1,0,0.08600000000000001,0.200000,0,1011,1000,3
1774,1,1,0.08600000000000001,0.200000,0,1011,1000,3
1645,1,0,0.08600000000000001,0.200000,0,1012,1000,3
1508,1,1,0.08600000000000001,0.200000,0,1012,1000,3
1628,1,0,0.08600000000000001,0.200000,0,1013,1000,3
1778,1,1,0.08600000000000001,0.200000,0,1013,1000,3
1743,1,0,0.08600000000000001,0.200000,0,1014,1000,3
1655,1,1,0.08600000000000001,0.200000,0,1014,1000,3
1612,1,0,0.08600000000000001,0.200000,0,1015,1000,3
1733,1,1,0.08600000000000001,0.200000,0,1015,1000,3
1608,1,0,0.08600000000000001,0.200000,0,1016,1000,3
1796,1,1,0.08600000000000001,0.200000,0,1016,1000,3
1647,1,0,0.08600000000000001,0.200000,0,1017,1000,3
1546,1,1,0.08600000000000001,0.200000,0,1017,1000,3
1926,1,0,0.08600000000000001,0.200000,0,1018,1000,3
1358,1,1,0.08600000000000001,0.200000,0,1018,1000,3
1591,1,0,0.08600000000000001,0.200000,0,1019,1000,3
1808,1,1,0.08600000000000001,0.200000,0,1019,1000,3
1705,1,0,0.08600000000000001,0.200000,0,1020,1000,3
1799,1,1,0.08600000000000001,0.200000,0,1020,1000,3
1638,1,0,0.08600000000000001,0.200000,0,1021,1000,3
1531,1,1,0.08600000000000001,0.200000,0,1021,1000,3
1777,1,0,0.08600000000000001,0.200000,0,1022,1000,3
1593,1,1,0.08600000000000001,0.200000,0,1022,1000,3
1553,1,0,0.08600000000000001,0.200000,0,1023,1000,3
1799,1,1,0.08600000000000001,0.200000,0,1023,1000,3
1712,1,0,0.08600000000000001,0.200000,0,1024,1000,3
1814,1,1,0.08600000000000001,0.200000,0,1024,1000,3
1837,1,0,0.08600000000000001,0.200000,0,1025,1000,3
1486,1,1,0.08600000000000001,0.200000,0,1025,1000,3
1847,1,0,0.08600000000000001,0.200000,0,1026,1000,3
1549,1,1,0.08600000000000001,0.200000,0,1026,1000,3
1955,1,0,0.08600000000000001,0.200000,0,1027,1000,3
1505,1,1,0.08600000000000001,0.200000,0,1027,1000,3
1565,1,0,0.08600000000000001,0.200000,0,1028,1000,3
1469,1,1,0.08600000000000001,0.200000,0,1028,1000,3
1593,1,0,0.08600000000000001,0.200000,0,1029,1000,3
1604,1,1,0.08600000000000001,0.200000,0,1029,1000,3
1618,1,0,0.08600000000000001,0.200000,0,1030,1000,3
1474,1,1,0.08600000000000001,0.200000,0,1030,1000,3
1721,1,0,0.08600000000000001,0.200000,0,1031,1000,3
1935,1,1,0.08600000000000001,0.200000,0,1031,1000,3
1610,1,0,0.08600000000000001,0.200000,0,1032,1000,3
1465,1,1,0.08600000000000001,0.200000,0,1032,1000,3
1673,1,0,0.08600000000000001,0.200000,0,1033,1000,3
1607,1,1,0.08600000000000001,0.200000,0,1033,1000,3
1799,1,0,0.08600000000000001,0.200000,0,1034,1000,3
1477,1,1,0.08600000000000001,0.200000,0,1034,1000,3
1841,1,0,0.08600000000000001,0.200000,0,1035,1000,3
1479,1,1,0.08600000000000001,0.200000,0,1035,1000,3
1730,1,0,0.08600000000000001,0.200000,0,1036,1000,3
1802,1,1,0.08600000000000001,0.200000,0,1036,1000,3
1649,1,0,0.08600000000000001,0.200000,0,1037,1000,3
1802,1,1,0.08600000000000001,0.200000,0,1037,1000,3
1680,1,0,0.08600000000000001,0.200000,0,1038,1000,3
1545,1,1,0.08600000000000001,0.200000,0,1038,1000,3
1662,1,0,0.08600000000000001,0.200000,0,1039,1000,3
1929,1,1,0.08600000000000001,0.200000,0,1039,1000,3
1623,1,0,0.08600000000000001,0.200000,0,1040,1000,3
1764,1,1,0.08600000000000001,0.200000,0,1040,1000,3
1552,1,0,0.08600000000000001,0.200000,0,1041,1000,3
1563,1,1,0.08600000000000001,0.200000,0,1041,1000,3
1957,1,0,0.08600000000000001,0.200000,0,1042,1000,3
1786,1,1,0.08600000000000001,0.200000,0,1042,1000,3
1592,1,0,0.08600000000000001,0.200000,0,1043,1000,3
1567,1,1,0.08600000000000001,0.200000,0,1043,1000,3
1929,1,0,0.08600000000000001,0.200000,0,1044,1000,3
1633,1,1,0.08600000000000001,0.200000,0,1044,1000,3
1612,1,0,0.08600000000000001,0.200000,0,1045,1000,3
1497,1,1,0.08600000000000001,0.200000,0,1045,1000,3
1593,1,0,0.08600000000000001,0.200000,0,1046,1000,3
1472,1,1,0.08600000000000001,0.200000,0,1046,1000,3
1520,1,0,0.08600000000000001,0.200000,0,1047,1000,3
1447,1,1,0.08600000000000001,0.200000,0,1047,1000,3
1667,1,0,0.08600000000000001,0.200000,0,1048,1000,3
1583,1,1,0.08600000000000001,0.200000,0,1048,1000,3
1841,1,0,0.08600000000000001,0.200000,0,1049,1000,3
1690,1,1,0.08600000000000001,0.200000,0,1049,1000,3
1712,1,0,0.08600000000000001,0.201000,0,1000,1000,3
1588,1,1,0.08600000000000001,0.201000,0,1000,1000,3
1638,1,0,0.08600000000000001,0.201000,0,1001,1000,3
1723,1,1,0.08600000000000001,0.201000,0,1001,1000,3
1592,1,0,0.08600000000000001,0.201000,0,1002,1000,3
1752,1,1,0.08600000000000001,0.201000,0,1002,1000,3
1522,1,0,0.08600000000000001,0.201000,0,1003,1000,3
1712,1,1,0.08600000000000001,0.201000,0,1003,1000,3
1649,1,0,0.08600000000000001,0.201000,0,1004,1000,3
1642,1,1,0.08600000000000001,0.201000,0,1004,1000,3
1655,1,0,0.08600000000000001,0.201000,0,1005,1000,3
1919,1,1,0.08600000000000001,0.201000,0,1005,1000,3
1726,1,0,0.08600000000000001,0.201000,0,1006,1000,3
1692,1,1,0.08600000000000001,0.201000,0,1006,1000,3
1580,1,0,0.08600000000000001,0.201000,0,1007,1000,3
1459,1,1,0.08600000000000001,0.201000,0,1007,1000,3
1855,1,0,0.08600000000000001,0.201000,0,1008,1000,3
1765,1,1,0.08600000000000001,0.201000,0,1008,1000,3
1681,1,0,0.08600000000000001,0.201000,0,1009,1000,3
1415,1,1,0.08600000000000001,0.201000,0,1009,1000,3
1586,1,0,0.08600000000000001,0.201000,0,1010,1000,3
1810,1,1,0.08600000000000001,0.201000,0,1010,1000,3
1527,1,0,0.08600000000000001,0.201000,0,1011,1000,3
1771,1,1,0.08600000000000001,0.201000,0,1011,1000,3
1645,1,0,0.08600000000000001,0.201000,0,1012,1000,3
1506,1,1,0.08600000000000001,0.201000,0,1012,1000,3
1628,1,0,0.08600000000000001,0.201000,0,1013,1000,3
1775,1,1,0.08600000000000001,0.201000,0,1013,1000,3
1743,1,0,0.08600000000000001,0.201000,0,1014,1000,3
1652,1,1,0.08600000000000001,0.201000,0,1014,1000,3
1612,1,0,0.08600000000000001,0.201000,0,1015,1000,3
1730,1,1,0.08600000000000001,0.201000,0,1015,1000,3
1608,1,0,0.08600000000000001,0.201000,0,1016,1000,3
1794,1,1,0.08600000000000001,0.201000,0,1016,1000,3
1647,1,0,0.08600000000000001,0.201000,0,1017,1000,3
1544,1,1,0.08600000000000001,0.201000,0,1017,1000,3
1926,1,0,0.08600000000000001,0.201000,0,1018,1000,3
1357,1,1,0.08600000000000001,0.201000,0,1018,1000,3
1591,1,0,0.08600000000000001,0.201000,0,1019,1000,3
1805,1,1,0.08600000000000001,0.201000,0,1019,1000,3
1705,1,0,0.08600000000000001,0.201000,0,1020,1000,3
1796,1,1,0.08600000000000001,0.201000,0,1020,1000,3
1638,1,0,0.08600000000000001,0.201000,0,1021,1000,3
1529,1,1,0.08600000000000001,0.201000,0,1021,1000,3
1777,1,0,0.08600000000000001,0.201000,0,1022,1000,3
1591,1,1,0.08600000000000001,0.201000,0,1022,1000,3
1553,1,0,0.08600000000000001,0.201000,0,1023,1000,3
1796,1,1,0.08600000000000001,0.201000,0,1023,1000,3
1712,1,0,0.08600000000000001,0.201000,0,1024,1000,3
1811,1,1,0.08600000000000001,0.201000,0,1024,1000,3
1837,1,0,0.08600000000000001,0.201000,0,1025,1000,3
1485,1,1,0.08600000000000001,0.201000,0,1025,1000,3
1847,1,0,0.08600000000000001,0.201000,0,1026,1000,3
1547,1,1,0.08600000000000001,0.201000,0,1026,1000,3
1955,1,0,0.08600000000000001,0.201000,0,1027,1000,3
1503,1,1,0.08600000000000001,0.201000,0,1027,1000,3
1565,1,0,0.08600000000000001,0.201000,0,1028,1000,3
1468,1,1,0.08600000000000001,0.201000,0,1028,1000,3
1593,1,0,0.08600000000000001,0.201000,0,1029,1000,3
1601,1,1,0.08600000000000001,0.201000,0,1029,1000,3
1618,1,0,0.08600000000000001,0.201000,0,1030,1000,3
1473,1,1,0.08600000000000001,0.201000,0,1030,1000,3
1721,1,0,0.08600000000000001,0.201000,0,1031,1000,3
1933,1,1,0.08600000000000001,0.201000,0,1031,1000,3
1610,1,0,0.08600000000000001,0.201000,0,1032,1000,3
1463,1,1,0.08600000000000001,0.201000,0,1032,1000,3
1673,1,0,0.08600000000000001,0.201000,0,1033,1000,3
1604,1,1,0.08600000000000001,0.201000,0,1033,1000,3
1799,1,0,0.08600000000000001,0.201000,0,1034,1000,3
1475,1,1,0.08600000000000001,0.201000,0,1034,1000,3
1841,1,0,0.08600000000000001,0.201000,0,1035,1000,3
1478,1,1,0.08600000000000001,0.201000,0,1035,1000,3
1730,1,0,0.08600000000000001,0.201000,0,1036,1000,3
1800,1,1,0.08600000000000001,0.201000,0,1036,1000,3
1649,1,0,0.08600000000000001,0.201000,0,1037,1000,3
1800,1,1,0.08600000000000001,0.201000,0,1037,1000,3
1680,1,0,0.08600000000000001,0.201000,0,1038,1000,3
1542,1,1,0.08600000000000001,0.201000,0,1038,1000,3
1662,1,0,0.08600000000000001,0.201000,0,1039,1000,3
1927,1,1,0.08600000000000001,0.201000,0,1039,1000,3
1623,1,0,0.08600000000000001,0.201000,0,1040,1000,3
1762,1,1,0.08600000000000001,0.201000,0,1040,1000,3
1552,1,0,0.08600000000000001,0.201000,0,1041,1000,3
1562,1,1,0.08600000000000001,0.201000,0,1041,1000,3
1957,1,0,0.08600000000000001,0.201000,0,1042,1000,3
1783,1,1,0.08600000000000001,0.201000,0,1042,1000,3
1592,1,0,0.08600000000000001,0.201000,0,1043,1000,3
1566,1,1,0.08600000000000001,0.201000,0,1043,1000,3
1929,1,0,0.08600000000000001,0.201000,0,1044,1000,3
1631,1,1,0.08600000000000001,0.201000,0,1044,1000,3
1612,1,0,0.08600000000000001,0.201000,0,1045,1000,3
1495,1,1,0.08600000000000001,0.201000,0,1045,1000,3
1593,1,0,0.08600000000000001,0.201000,0,1046,1000,3
1470,1,1,0.08600000000000001,0.201000,0,1046,1000,3
1520,1,0,0.08600000000000001,0.201000,0,1047,1000,3
1446,1,1,0.08600000000000001,0.201000,0,1047,1000,3
1667,1,0,0.08600000000000001,0.201000,0,1048,1000,3
1580,1,1,0.08600000000000001,0.201000,0,1048,1000,3
1841,1,0,0.08600000000000001,0.201000,0,1049,1000,3
1688,1,1,0.08600000000000001,0.201000,0,1049,1000,3
1717,1,0,0.088,0.200000,0,1000,1000,3
1611,1,1,0.088,0.200000,0,1000,1000,3
1640,1,0,0.088,0.200000,0,1001,1000,3
1745,1,1,0.088,0.200000,0,1001,1000,3
1594,1,0,0.088,0.200000,0,1002,1000,3
1774,1,1,0.088,0.200000,0,1002,1000,3
1522,1,0,0.088,0.200000,0,1003,1000,3
1737,1,1,0.088,0.200000,0,1003,1000,3
1652,1,0,0.088,0.200000,0,1004,1000,3
1660,1,1,0.088,0.200000,0,1004,1000,3
1658,1,0,0.088,0.200000,0,1005,1000,3
1946,1,1,0.088,0.200000,0,1005,1000,3
1726,1,0,0.088,0.200000,0,1006,1000,3
1714,1,1,0.088,0.200000,0,1006,1000,3
1582,1,0,0.088,0.200000,0,1007,1000,3
1475,1,1,0.088,0.200000,0,1007,1000,3
1873,1,0,0.088,0.200000,0,1008,1000,3
1788,1,1,0.088,0.200000,0,1008,1000,3
1682,1,0,0.088,0.200000,0,1009,1000,3
1418,1,1,0.088,0.200000,0,1009,1000,3
1588,1,0,0.088,0.200000,0,1010,1000,3
1833,1,1,0.088,0.200000,0,1010,1000,3
1528,1,0,0.088,0.200000,0,1011,1000,3
1795,1,1,0.088,0.200000,0,1011,1000,3
1648,1,0,0.088,0.200000,0,1012,1000,3
1523,1,1,0.088,0.200000,0,1012,1000,3
1649,1,0,0.088,0.200000,0,1013,1000,3
1799,1,1,0.088,0.200000,0,1013,1000,3
1745,1,0,0.088,0.200000,0,1014,1000,3
1680,1,1,0.088,0.200000,0,1014,1000,3
1614,1,0,0.088,0.200000,0,1015,1000,3
1756,1,1,0.088,0.200000,0,1015,1000,3
1613,1,0,0.088,0.200000,0,1016,1000,3
1812,1,1,0.088,0.200000,0,1016,1000,3
1650,1,0,0.088,0.200000,0,1017,1000,3
1569,1,1,0.088,0.200000,0,1017,1000,3
1940,1,0,0.088,0.200000,0,1018,1000,3
1363,1,1,0.088,0.200000,0,1018,1000,3
1607,1,0,0.088,0.200000,0,1019,1000,3
1830,1,1,0.088,0.200000,0,1019,1000,3
1695,1,0,0.088,0.200000,0,1020,1000,3
1821,1,1,0.088,0.200000,0,1020,1000,3
1641,1,0,0.088,0.200000,0,1021,1000,3
1517,1,1,0.088,0.200000,0,1021,1000,3
1917,1,0,0.088,0.200000,0,1022,1000,3
1610,1,1,0.088,0.200000,0,1022,1000,3
1554,1,0,0.088,0.200000,0,1023,1000,3
1821,1,1,0.088,0.200000,0,1023,1000,3
1581,1,0,0.088,0.200000,0,1024,1000,3
1835,1,1,0.088,0.200000,0,1024,1000,3
1846,1,0,0.088,0.200000,0,1025,1000,3
1493,1,1,0.088,0.200000,0,1025,1000,3
1827,1,0,0.088,0.200000,0,1026,1000,3
1566,1,1,0.088,0.200000,0,1026,1000,3
1881,1,0,0.088,0.200000,0,1027,1000,3
1508,1,1,0.088,0.200000,0,1027,1000,3
1568,1,0,0.088,0.200000,0,1028,1000,3
1479,1,1,0.088,0.200000,0,1028,1000,3
1596,1,0,0.088,0.200000,0,1029,1000,3
1586,1,1,0.088,0.200000,0,1029,1000,3
1621,1,0,0.088,0.200000,0,1030,1000,3
1482,1,1,0.088,0.200000,0,1030,1000,3
1730,1,0,0.088,0.200000,0,1031,1000,3
1961,1,1,0.088,0.200000,0,1031,1000,3
1612,1,0,0.088,0.200000,0,1032,1000,3
1478,1,1,0.088,0.200000,0,1032,1000,3
1697,1,0,0.088,0.200000,0,1033,1000,3
1625,1,1,0.088,0.200000,0,1033,1000,3
1814,1,0,0.088,0.200000,0,1034,1000,3
1496,1,1,0.088,0.200000,0,1034,1000,3
1850,1,0,0.088,0.200000,0,1035,1000,3
1483,1,1,0.088,0.200000,0,1035,1000,3
1693,1,0,0.088,0.200000,0,1036,1000,3
1825,1,1,0.088,0.200000,0,1036,1000,3
1647,1,0,0.088,0.200000,0,1037,1000,3
1825,1,1,0.088,0.200000,0,1037,1000,3
1683,1,0,0.088,0.200000,0,1038,1000,3
1556,1,1,0.088,0.200000,0,1038,1000,3
1665,1,0,0.088,0.200000,0,1039,1000,3
1954,1,1,0.088,0.200000,0,1039,1000,3
1616,1,0,0.088,0.200000,0,1040,1000,3
1784,1,1,0.088,0.200000,0,1040,1000,3
1553,1,0,0.088,0.200000,0,1041,1000,3
1560,1,1,0.088,0.200000,0,1041,1000,3
1972,1,0,0.088,0.200000,0,1042,1000,3
1807,1,1,0.088,0.200000,0,1042,1000,3
1595,1,0,0.088,0.200000,0,1043,1000,3
1578,1,1,0.088,0.200000,0,1043,1000,3
1879,1,0,0.088,0.200000,0,1044,1000,3
1627,1,1,0.088,0.200000,0,1044,1000,3
1612,1,0,0.088,0.200000,0,1045,1000,3
1514,1,1,0.088,0.200000,0,1045,1000,3
1595,1,0,0.088,0.200000,0,1046,1000,3
1489,1,1,0.088,0.200000,0,1046,1000,3
1521,1,0,0.088,0.200000,0,1047,1000,3
1453,1,1,0.088,0.200000,0,1047,1000,3
1671,1,0,0.088,0.200000,0,1048,1000,3
1597,1,1,0.088,0.200000,0,1048,1000,3
1849,1,0,0.088,0.200000,0,1049,1000,3
1702,1,1,0.088,0.200000,0,1049,1000,3
1717,1,0,0.088,0.201000,0,1000,1000,3
1609,1,1,0.088,0.201000,0,1000,1000,3
1640,1,0,0.088,0.201000,0,1001,1000,3
1743,1,1,0.088,0.201000,0,1001,1000,3
1594,1,0,0.088,0.201000,0,1002,1000,3
1772,1,1,0.088,0.201000,0,1002,1000,3
1522,1,0,0.088,0.201000,0,1003,1000,3
1735,1,1,0.088,0.201000,0,1003,1000,3
1652,1,0,0.088,0.201000,0,1004,1000,3
1658,1,1,0.088,0.201000,0,1004,1000,3
1658,1,0,0.088,0.201000,0,1005,1000,3
1944,1,1,0.088,0.201000,0,1005,1000,3
1726,1,0,0.088,0.201000,0,1006,1000,3
1712,1,1,0.088,0.201000,0,1006,1000,3
1582,1,0,0.088,0.201000,0,1007,1000,3
1472,1,1,0.088,0.201000,0,1007,1000,3
1873,1,0,0.088,0.201000,0,1008,1000,3
1785,1,1,0.088,0.201000,0,1008,1000,3
1682,1,0,0.088,0.201000,0,1009,1000,3
1417,1,1,0.088,0.201000,0,1009,1000,3
1588,1,0,0.088,0.201000,0,1010,1000,3
1830,1,1,0.088,0.201000,0,1010,1000,3
1528,1,0,0.088,0.201000,0,1011,1000,3
1793,1,1,0.088,0.201000,0,1011,1000,3
1648,1,0,0.088,0.201000,0,1012,1000,3
1521,1,1,0.088,0.201000,0,1012,1000,3
1649,1,0,0.088,0.201000,0,1013,1000,3
1797,1,1,0.088,0.201000,0,1013,1000,3
1745,1,0,0.088,0.201000,0,1014,1000,3
1678,1,1,0.088,0.201000,0,1014,1000,3
1614,1,0,0.088,0.201000,0,1015,1000,3
1753,1,1,0.088,0.201000,0,1015,1000,3
1613,1,0,0.088,0.201000,0,1016,1000,3
1811,1,1,0.088,0.201000,0,1016,1000,3
1650,1,0,0.088,0.201000,0,1017,1000,3
1566,1,1,0.088,0.201000,0,1017,1000,3
1940,1,0,0.088,0.201000,0,1018,1000,3
1361,1,1,0.088,0.201000,0,1018,1000,3
1607,1,0,0.088,0.201000,0,1019,1000,3
1827,1,1,0.088,0.201000,0,1019,1000,3
1695,1,0,0.088,0.201000,0,1020,1000,3
1819,1,1,0.088,0.201000,0,1020,1000,3
1641,1,0,0.088,0.201000,0,1021,1000,3
1515,1,1,0.088,0.201000,0,1021,1000,3
1917,1,0,0.088,0.201000,0,1022,1000,3
1607,1,1,0.088,0.201000,0,1022,1000,3
1554,1,0,0.088,0.201000,0,1023,1000,3
1819,1,1,0.088,0.201000,0,1023,1000,3
1581,1,0,0.088,0.201000,0,1024,1000,3
1832,1,1,0.088,0.201000,0,1024,1000,3
1846,1,0,0.088,0.201000,0,1025,1000,3
1492,1,1,0.088,0.201000,0,1025,1000,3
1827,1,0,0.088,0.201000,0,1026,1000,3
1564,1,1,0.088,0.201000,0,1026,1000,3
1881,1,0,0.088,0.201000,0,1027,1000,3
1507,1,1,0.088,0.201000,0,1027,1000,3
1568,1,0,0.088,0.201000,0,1028,1000,3
1477,1,1,0.088,0.201000,0,1028,1000,3
1596,1,0,0.088,0.201000,0,1029,1000,3
1583,1,1,0.088,0.201000,0,1029,1000,3
1621,1,0,0.088,0.201000,0,1030,1000,3
1481,1,1,0.088,0.201000,0,1030,1000,3
1730,1,0,0.088,0.201000,0,1031,1000,3
1958,1,1,0.088,0.201000,0,1031,1000,3
1612,1,0,0.088,0.201000,0,1032,1000,3
1476,1,1,0.088,0.201000,0,1032,1000,3
1697,1,0,0.088,0.201000,0,1033,1000,3
1622,1,1,0.088,0.201000,0,1033,1000,3
1814,1,0,0.088,0.201000,0,1034,1000,3
1494,1,1,0.088,0.201000,0,1034,1000,3
1850,1,0,0.088,0.201000,0,1035,1000,3
1482,1,1,0.088,0.201000,0,1035,1000,3
1693,1,0,0.088,0.201000,0,1036,1000,3
1822,1,1,0.088,0.201000,0,1036,1000,3
1647,1,0,0.088,0.201000,0,1037,1000,3
1822,1,1,0.088,0.201000,0,1037,1000,3
1683,1,0,0.088,0.201000,0,1038,1000,3
1555,1,1,0.088,0.201000,0,1038,1000,3
1665,1,0,0.088,0.201000,0,1039,1000,3
1951,1,1,0.088,0.201000,0,1039,1000,3
1616,1,0,0.088,0.201000,0,1040,1000,3
1781,1,1,0.088,0.201000,0,1040,1000,3
1553,1,0,0.088,0.201000,0,1041,1000,3
1559,1,1,0.088,0.201000,0,1041,1000,3
1972,1,0,0.088,0.201000,0,1042,1000,3
1805,1,1,0.088,0.201000,0,1042,1000,3
1595,1,0,0.088,0.201000,0,1043,1000,3
1576,1,1,0.088,0.201000,0,1043,1000,3
1879,1,0,0.088,0.201000,0,1044,1000,3
1625,1,1,0.088,0.201000,0,1044,1000,3
1612,1,0,0.088,0.201000,0,1045,1000,3
1512,1,1,0.088,0.201000,0,1045,1000,3
1595,1,0,0.088,0.201000,0,1046,1000,3
1487,1,1,0.088,0.201000,0,1046,1000,3
1521,1,0,0.088,0.201000,0,1047,1000,3
1452,1,1,0.088,0.201000,0,1047,1000,3
1671,1,0,0.088,0.201000,0,1048,1000,3
1595,1,1,0.088,0.201000,0,1048,1000,3
1849,1,0,0.088,0.201000,0,1049,1000,3
1700,1,1,0.088,0.201000,0,1049,1000,3
1722,1,0,0.09,0.200000,0,1000,1000,3
1626,1,1,0.09,0.200000,0,1000,1000,3
1644,1,0,0.09,0.200000,0,1001,1000,3
1765,1,1,0.09,0.200000,0,1001,1000,3
1596,1,0,0.09,0.200000,0,1002,1000,3
1796,1,1,0.09,0.200000,0,1002,1000,3
1523,1,0,0.09,0.200000,0,1003,1000,3
1760,1,1,0.09,0.200000,0,1003,1000,3
1656,1,0,0.09,0.200000,0,1004,1000,3
1677,1,1,0.09,0.200000,0,1004,1000,3
1754,1,0,0.09,0.200000,0,1005,1000,3
1972,1,1,0.09,0.200000,0,1005,1000,3
1746,1,0,0.09,0.200000,0,1006,1000,3
1737,1,1,0.09,0.200000,0,1006,1000,3
1585,1,0,0.09,0.200000,0,1007,1000,3
1490,1,1,0.09,0.200000,0,1007,1000,3
1876,1,0,0.09,0.200000,0,1008,1000,3
1810,1,1,0.09,0.200000,0,1008,1000,3
1695,1,0,0.09,0.200000,0,1009,1000,3
1425,1,1,0.09,0.200000,0,1009,1000,3
1591,1,0,0.09,0.200000,0,1010,1000,3
1855,1,1,0.09,0.200000,0,1010,1000,3
1529,1,0,0.09,0.200000,0,1011,1000,3
1816,1,1,0.09,0.200000,0,1011,1000,3
1652,1,0,0.09,0.200000,0,1012,1000,3
1536,1,1,0.09,0.200000,0,1012,1000,3
1636,1,0,0.09,0.200000,0,1013,1000,3
1821,1,1,0.09,0.200000,0,1013,1000,3
1751,1,0,0.09,0.200000,0,1014,1000,3
1697,1,1,0.09,0.200000,0,1014,1000,3
1617,1,0,0.09,0.200000,0,1015,1000,3
1778,1,1,0.09,0.200000,0,1015,1000,3
1616,1,0,0.09,0.200000,0,1016,1000,3
