sensingNoise,inflowRate,intelligenceCost,nPairs,costScale,costStart_i,costEnd_i,costStep_i,dMean_survivedTicks,sd_dSurv,ciLo_dSurv,ciHi_dSurv,dMean_sigmaProxyCumEnd,sd_dSigmaProxyCum,ciLo_dSigmaProxyCumEnd,ciHi_dSigmaProxyCumEnd,dMean_sigmaProxyDiffCumEnd,sd_dSigmaProxyDiffCum,ciLo_dSigmaProxyDiffCumEnd,ciHi_dSigmaProxyDiffCumEnd,dMean_sigmaProxyActCumEnd,sd_dSigmaProxyActCum,ciLo_dSigmaProxyActCumEnd,ciHi_dSigmaProxyActCumEnd,dMean_outflowNumCum,sd_dOutflowNumCum,ciLo_dOutflowNumCum,ciHi_dOutflowNumCum,dMean_totalUptakeCum,sd_dUptakeCum,ciLo_dUptakeCum,ciHi_dUptakeCum,dMean_efficiencyEnd,sd_dEffEnd,ciLo_dEffEnd,ciHi_dEffEnd,dMean_birthsCum,sd_dBirthsCum,ciLo_dBirthsCum,ciHi_dBirthsCum,dMean_deathsCum,sd_dDeathsCum,ciLo_dDeathsCum,ciHi_dDeathsCum,dMean_netCum,sd_dNetCum,ciLo_dNetCum,ciHi_dNetCum,dMean_births_window,sd_dBirthsW,ciLo_dBirthsW,ciHi_dBirthsW,dMean_deaths_window,sd_dDeathsW,ciLo_dDeathsW,ciHi_dDeathsW,dMean_net_window,sd_dNetW,ciLo_dNetW,ciHi_dNetW,rmst_random_tau,rmst_informed_tau,dRmst,ciLo_dRmst,ciHi_dRmst,hedgesG_survival_ref,logrank_z,logrank_pApprox
0,0.015,0.200000,50,1000,0,300,50,-255.640000,25.648137,-262.460000,-248.600000,0.194553,0.437292,0.075555,0.314724,-0.071312,0.052763,-0.085851,-0.056777,0.265865,0.476287,0.136850,0.398490,0.000000,0.000000,0.000000,0.000000,0.288289,0.479291,0.159860,0.423090,0.000954,0.001585,0.000529,0.001399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1526.740000,1271.100000,-255.640000,-263.080000,-248.020000,-13.154404,11.020532,0.000000000000
0,0.015,0.250000,50,1000,0,300,50,-310.800000,24.365415,-317.220000,-304.020000,0.096445,0.432503,-0.019875,0.218225,-0.074536,0.050953,-0.088399,-0.060560,0.170981,0.469384,0.047041,0.303595,0.000000,0.000000,0.000000,0.000000,0.186844,0.478204,0.058594,0.323674,0.000618,0.001582,0.000195,0.001071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1526.740000,1215.940000,-310.800000,-317.680000,-303.700000,-16.937833,11.041946,0.000000000000
0,0.015,0.300000,50,1000,0,300,50,-360.980000,23.402852,-366.980000,-354.480000,0.010197,0.433796,-0.105456,0.132897,-0.077777,0.049448,-0.091050,-0.064330,0.087974,0.469482,-0.036955,0.220908,0.000000,0.000000,0.000000,0.000000,0.091997,0.475871,-0.034018,0.228193,0.000304,0.001574,-0.000112,0.000755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1526.740000,1165.760000,-360.980000,-367.440000,-354.140000,-20.733982,11.096070,0.000000000000
0,0.02,0.000000,50,1000,0,300,50,60.060000,38.659376,49.280000,70.780000,1.138577,0.518675,0.992933,1.276065,-0.145423,0.108275,-0.174860,-0.115824,1.284000,0.598951,1.118400,1.445200,0.000000,0.000000,0.000000,0.000000,1.281489,0.590126,1.118643,1.440749,0.004216,0.001943,0.003680,0.004741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1535.940000,1596.000000,60.060000,49.340000,70.600000,2.144982,-8.835508,0.000000000000
0,0.02,0.050000,50,1000,0,300,50,-29.800000,37.669887,-40.340000,-19.420000,0.921736,0.524277,0.774449,1.061514,-0.150068,0.103528,-0.178378,-0.121612,1.071803,0.602102,0.905966,1.235688,0.000000,0.000000,0.000000,0.000000,1.081214,0.601689,0.916114,1.245937,0.003560,0.001981,0.003015,0.004103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1535.940000,1506.140000,-29.800000,-40.440000,-19.280000,-1.086145,3.761028,0.000169269563
0,0.02,0.100000,50,1000,0,300,50,-109.940000,36.637446,-119.940000,-99.780000,0.744059,0.529466,0.596602,0.888620,-0.154739,0.098767,-0.181438,-0.127735,0.898797,0.603025,0.733199,1.063486,0.000000,0.000000,0.000000,0.000000,0.911489,0.599776,0.747514,1.076027,0.003003,0.001976,0.002462,0.003544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1535.940000,1426.000000,-109.940000,-120.500000,-99.640000,-4.081876,10.990940,0.000000000000
0,0.02,0.150000,50,1000,0,300,50,-182.220000,35.475942,-191.640000,-172.380000,0.590312,0.529158,0.444398,0.736629,-0.158599,0.094976,-0.184181,-0.132507,0.748911,0.601467,0.585272,0.914399,0.000000,0.000000,0.000000,0.000000,0.753890,0.599689,0.591206,0.919197,0.002485,0.001976,0.001949,0.003031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1535.940000,1353.720000,-182.220000,-192.660000,-171.980000,-6.934468,10.975332,0.000000000000
0,0.02,0.200000,50,1000,0,300,50,-247.760000,34.680207,-256.940000,-238.120000,0.432805,0.533819,0.285541,0.578236,-0.161938,0.091703,-0.187091,-0.136545,0.594744,0.603374,0.428110,0.760649,0.000000,0.000000,0.000000,0.000000,0.604275,0.602165,0.439876,0.769107,0.001993,0.001985,0.001451,0.002537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1535.940000,1288.180000,-247.760000,-257.900000,-237.620000,-9.609487,10.988846,0.000000000000
0,0.02,0.250000,50,1000,0,300,50,-306.500000,33.376180,-315.520000,-297.520000,0.293739,0.533934,0.145387,0.438138,-0.165066,0.088803,-0.189269,-0.140366,0.458805,0.601427,0.293753,0.624810,0.000000,0.000000,0.000000,0.000000,0.465994,0.605662,0.301513,0.632454,0.001538,0.001997,0.000995,0.002087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1535.940000,1229.440000,-306.500000,-315.960000,-296.800000,-12.343222,11.007871,0.000000000000
0,0.02,0.300000,50,1000,0,300,50,-359.460000,31.846065,-367.780000,-351.060000,0.160772,0.550939,0.010019,0.309973,-0.167853,0.086333,-0.191546,-0.144059,0.328625,0.616516,0.164064,0.497234,0.000000,0.000000,0.000000,0.000000,0.325155,0.616912,0.159687,0.494122,0.001073,0.002035,0.000527,0.001631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1535.940000,1176.480000,-359.460000,-368.400000,-350.400000,-15.202873,11.033969,0.000000000000
0,0.025,0.000000,50,1000,0,300,50,84.360000,50.081876,70.520000,97.640000,1.509745,0.630345,1.333601,1.674910,-0.273055,0.166076,-0.317103,-0.227834,1.782800,0.746475,1.576800,1.978000,0.000000,0.000000,0.000000,0.000000,1.787304,0.735306,1.584917,1.978291,0.005858,0.002413,0.005192,0.006483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1545.260000,1629.620000,84.360000,70.860000,97.600000,2.400553,-9.419974,0.000000000000
0,0.025,0.050000,50,1000,0,300,50,-9.200000,47.596518,-22.320000,3.700000,1.248932,0.627060,1.072980,1.414905,-0.279349,0.157600,-0.321492,-0.236442,1.528281,0.737821,1.322536,1.724402,0.000000,0.000000,0.000000,0.000000,1.540041,0.734104,1.338143,1.735550,0.005052,0.002411,0.004388,0.005694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1545.260000,1536.060000,-9.200000,-22.680000,3.800000,-0.270193,0.067832,0.945919076892
0,0.025,0.100000,50,1000,0,300,50,-93.140000,45.476619,-105.420000,-80.720000,1.015780,0.618779,0.840868,1.180587,-0.284845,0.150424,-0.324887,-0.244146,1.300625,0.725836,1.100401,1.496082,0.000000,0.000000,0.000000,0.000000,1.315355,0.727382,1.114355,1.511420,0.004319,0.002390,0.003658,0.004961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1545.260000,1452.120000,-93.140000,-106.220000,-80.500000,-2.814264,9.687297,0.000000000000
0,0.025,0.150000,50,1000,0,300,50,-169.000000,43.946628,-180.740000,-156.800000,0.813782,0.628784,0.639018,0.983973,-0.290169,0.144465,-0.328765,-0.250761,1.103950,0.734363,0.901047,1.303867,0.000000,0.000000,0.000000,0.000000,1.105741,0.729834,0.903738,1.304329,0.003633,0.002398,0.002970,0.004287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1545.260000,1376.260000,-169.000000,-181.620000,-156.480000,-5.235170,10.991095,0.000000000000
0,0.025,0.200000,50,1000,0,300,50,-237.160000,42.488106,-248.440000,-225.400000,0.610040,0.623559,0.435425,0.780497,-0.295512,0.138955,-0.332726,-0.256937,0.905553,0.725132,0.703043,1.103797,0.000000,0.000000,0.000000,0.000000,0.919214,0.725925,0.716009,1.115225,0.003023,0.002386,0.002355,0.003669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1545.260000,1308.100000,-237.160000,-249.460000,-225.000000,-7.522055,10.991763,0.000000000000
0,0.025,0.250000,50,1000,0,300,50,-298.980000,41.226349,-309.900000,-287.660000,0.445393,0.624989,0.275027,0.618016,-0.299826,0.134975,-0.336155,-0.262361,0.745219,0.724083,0.542509,0.943302,0.000000,0.000000,0.000000,0.000000,0.748824,0.724164,0.549152,0.948663,0.002464,0.002381,0.001808,0.003120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1545.260000,1246.280000,-298.980000,-311.040000,-287.040000,-9.756607,10.990746,0.000000000000
0,0.025,0.300000,50,1000,0,300,50,-354.860000,39.919311,-365.440000,-344.080000,0.298413,0.622844,0.124769,0.471464,-0.303966,0.131306,-0.339244,-0.267838,0.602379,0.720524,0.401573,0.803732,0.000000,0.000000,0.000000,0.000000,0.597542,0.724329,0.396819,0.797252,0.001967,0.002383,0.001309,0.002625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1545.260000,1190.400000,-354.860000,-366.300000,-343.300000,-11.977718,10.998573,0.000000000000
0,0.03,0.000000,50,1000,0,300,50,109.760000,62.291795,92.980000,126.460000,1.874512,0.742194,1.669360,2.072555,-0.444688,0.235453,-0.505956,-0.378138,2.319200,0.897233,2.067200,2.556800,0.000000,0.000000,0.000000,0.000000,2.319911,0.893358,2.070244,2.554305,0.007574,0.002923,0.006757,0.008340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1555.260000,1665.020000,109.760000,93.300000,125.760000,2.544184,-9.535832,0.000000000000
0,0.03,0.050000,50,1000,0,300,50,11.900000,59.435868,-4.100000,28.020000,1.560085,0.748107,1.353976,1.759852,-0.453338,0.225039,-0.513030,-0.390826,2.013423,0.897654,1.763241,2.251101,0.000000,0.000000,0.000000,0.000000,2.019871,0.896151,1.770152,2.257193,0.006602,0.002934,0.005782,0.007379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1555.260000,1567.160000,11.900000,-4.060000,27.840000,0.286752,-2.113183,0.034584942421
0,0.03,0.100000,50,1000,0,300,50,-75.980000,57.252570,-91.480000,-60.720000,1.277027,0.748409,1.070316,1.476439,-0.460829,0.215330,-0.518489,-0.401996,1.737856,0.894624,1.485744,1.975899,0.000000,0.000000,0.000000,0.000000,1.742694,0.899728,1.490693,1.983618,0.005702,0.002947,0.004878,0.006487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1555.260000,1479.280000,-75.980000,-91.600000,-60.500000,-1.884195,7.414277,0.000000000000
0,0.03,0.150000,50,1000,0,300,50,-154.680000,54.754159,-169.240000,-139.680000,1.018202,0.761740,0.803185,1.220898,-0.467954,0.205350,-0.523461,-0.411833,1.486156,0.905527,1.232071,1.729941,0.000000,0.000000,0.000000,0.000000,1.489823,0.904715,1.232565,1.729476,0.004879,0.002964,0.004036,0.005662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1555.260000,1400.580000,-154.680000,-169.740000,-139.500000,-3.959814,10.997486,0.000000000000
0,0.03,0.200000,50,1000,0,300,50,-225.740000,52.247765,-239.740000,-211.460000,0.776171,0.755859,0.563026,0.976943,-0.473937,0.196956,-0.526931,-0.419505,1.250109,0.893960,0.995479,1.488629,0.000000,0.000000,0.000000,0.000000,1.262341,0.897638,1.009126,1.502452,0.004138,0.002942,0.003306,0.004926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1555.260000,1329.520000,-225.740000,-240.520000,-211.140000,-5.990925,10.992394,0.000000000000
0,0.03,0.250000,50,1000,0,300,50,-290.420000,50.919340,-304.160000,-276.460000,0.560696,0.766765,0.342431,0.765345,-0.479437,0.189658,-0.530497,-0.427143,1.040132,0.902318,0.783489,1.282489,0.000000,0.000000,0.000000,0.000000,1.045977,0.904198,0.790281,1.288486,0.003432,0.002965,0.002592,0.004225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1555.260000,1264.840000,-290.420000,-304.860000,-276.000000,-7.876987,10.996252,0.000000000000
0,0.03,0.300000,50,1000,0,300,50,-348.840000,49.084833,-362.140000,-335.300000,0.389152,0.757358,0.177346,0.592218,-0.484886,0.183139,-0.534112,-0.434288,0.874038,0.887760,0.625869,1.113289,0.000000,0.000000,0.000000,0.000000,0.861021,0.893801,0.610016,1.101365,0.002827,0.002931,0.002003,0.003615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1555.260000,1206.420000,-348.840000,-362.840000,-334.800000,-9.692508,10.985999,0.000000000000
0,0.035,0.000000,50,1000,0,300,50,134.980000,75.565485,113.400000,155.440000,2.225345,0.860994,1.985615,2.453253,-0.657855,0.316871,-0.739279,-0.566752,2.883200,1.065874,2.590800,3.163600,0.000000,0.000000,0.000000,0.000000,2.882286,1.061939,2.590700,3.159090,0.009372,0.003463,0.008418,0.010275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1564.840000,1699.820000,134.980000,114.620000,154.640000,2.569036,-9.600973,0.000000000000
0,0.035,0.050000,50,1000,0,300,50,33.300000,70.957087,13.740000,52.640000,1.836764,0.856404,1.597022,2.066186,-0.670815,0.300309,-0.748376,-0.583596,2.507579,1.053067,2.216943,2.781970,0.000000,0.000000,0.000000,0.000000,2.514471,1.049516,2.227118,2.790172,0.008187,0.003425,0.007245,0.009091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1564.840000,1598.140000,33.300000,14.540000,51.760000,0.673410,-3.962649,0.000074155533
0,0.035,0.100000,50,1000,0,300,50,-57.060000,67.568381,-75.360000,-38.940000,1.504456,0.855123,1.264692,1.730547,-0.681215,0.286058,-0.757160,-0.600035,2.185671,1.043297,1.897603,2.459480,0.000000,0.000000,0.000000,0.000000,2.193782,1.042964,1.906930,2.470760,0.007151,0.003405,0.006215,0.008060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1564.840000,1507.780000,-57.060000,-75.320000,-39.380000,-1.202764,4.804515,0.000001553283
0,0.035,0.150000,50,1000,0,300,50,-138.980000,64.420649,-156.100000,-121.920000,1.204892,0.849274,0.969440,1.434967,-0.690156,0.274753,-0.762935,-0.613305,1.895047,1.033427,1.613193,2.173393,0.000000,0.000000,0.000000,0.000000,1.898120,1.034877,1.614692,2.175853,0.006194,0.003381,0.005273,0.007103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1564.840000,1425.860000,-138.980000,-156.660000,-121.680000,-3.041444,10.534151,0.000000000000
0,0.035,0.200000,50,1000,0,300,50,-212.820000,61.936666,-229.340000,-196.240000,0.922428,0.849451,0.689358,1.150282,-0.698542,0.264494,-0.768550,-0.625691,1.620970,1.028736,1.337783,1.894959,0.000000,0.000000,0.000000,0.000000,1.625918,1.033412,1.343191,1.905427,0.005312,0.003378,0.004385,0.006223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1564.840000,1352.020000,-212.820000,-229.820000,-195.860000,-4.806835,10.985652,0.000000000000
0,0.035,0.250000,50,1000,0,300,50,-279.380000,59.152480,-295.400000,-263.560000,0.674244,0.851313,0.437258,0.900726,-0.705753,0.255395,-0.773084,-0.635687,1.379996,1.027940,1.098122,1.657392,0.000000,0.000000,0.000000,0.000000,1.378906,1.033599,1.095747,1.656713,0.004509,0.003380,0.003583,0.005414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1564.840000,1285.460000,-279.380000,-295.780000,-262.620000,-6.557518,10.984328,0.000000000000
0,0.035,0.300000,50,1000,0,300,50,-340.440000,57.367829,-356.000000,-325.000000,0.451889,0.858286,0.214674,0.682676,-0.711964,0.247598,-0.777126,-0.644646,1.163853,1.031098,0.878637,1.438216,0.000000,0.000000,0.000000,0.000000,1.150867,1.033640,0.868487,1.428443,0.003767,0.003381,0.002843,0.004672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1564.840000,1224.400000,-340.440000,-356.560000,-324.380000,-8.197303,10.999295,0.000000000000
0,0.04,0.000000,50,1000,0,300,50,164.600000,88.621875,140.000000,188.980000,2.611364,0.975037,2.334130,2.877738,-0.916236,0.415877,-1.022318,-0.801479,3.527600,1.233518,3.183200,3.852800,0.000000,0.000000,0.000000,0.000000,3.527217,1.228562,3.183832,3.849847,0.011420,0.003992,0.010297,0.012468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574.160000,1738.760000,164.600000,139.940000,187.340000,2.663019,-9.875904,0.000000000000
0,0.04,0.050000,50,1000,0,300,50,56.320000,83.868079,33.020000,79.280000,2.120498,0.972348,1.848036,2.383008,-0.930883,0.392452,-1.032058,-0.821848,3.051381,1.220056,2.713027,3.370591,0.000000,0.000000,0.000000,0.000000,3.056209,1.218697,2.718039,3.375010,0.009911,0.003963,0.008812,0.010947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574.160000,1630.480000,56.320000,32.980000,78.340000,0.960989,-5.283962,0.000000126679
0,0.04,0.100000,50,1000,0,300,50,-39.700000,79.784467,-61.920000,-18.140000,1.699405,0.982804,1.427689,1.967138,-0.944948,0.371962,-1.040497,-0.841174,2.644353,1.219291,2.301259,2.968288,0.000000,0.000000,0.000000,0.000000,2.651682,1.216385,2.311000,2.974776,0.008612,0.003958,0.007504,0.009656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574.160000,1534.460000,-39.700000,-61.760000,-18.640000,-0.709786,1.957476,0.050291437701
0,0.04,0.150000,50,1000,0,300,50,-124.160000,75.655060,-145.000000,-103.600000,1.352176,0.961683,1.088102,1.613347,-0.958457,0.354081,-1.051170,-0.859420,2.310633,1.189755,1.984421,2.629447,0.000000,0.000000,0.000000,0.000000,2.311697,1.189144,1.982346,2.628302,0.007517,0.003873,0.006444,0.008549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574.160000,1450.000000,-124.160000,-145.260000,-104.360000,-2.331680,8.864588,0.000000000000
0,0.04,0.200000,50,1000,0,300,50,-199.920000,71.755492,-219.140000,-180.860000,1.032175,0.954062,0.768590,1.287641,-0.969594,0.339613,-1.059024,-0.873937,2.001769,1.175354,1.676430,2.318173,0.000000,0.000000,0.000000,0.000000,2.004818,1.174647,1.681555,2.320481,0.006527,0.003828,0.005474,0.007559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574.160000,1374.240000,-199.920000,-220.100000,-181.220000,-3.936594,10.988027,0.000000000000
0,0.04,0.250000,50,1000,0,300,50,-268.480000,68.882402,-286.660000,-250.180000,0.755253,0.952890,0.493131,1.011995,-0.979598,0.327884,-1.065470,-0.886634,1.734850,1.168282,1.411750,2.051779,0.000000,0.000000,0.000000,0.000000,1.729309,1.171684,1.403348,2.045069,0.005636,0.003820,0.004573,0.006663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574.160000,1305.680000,-268.480000,-287.720000,-250.040000,-5.484981,10.991641,0.000000000000
0,0.04,0.300000,50,1000,0,300,50,-331.040000,66.121706,-348.700000,-313.320000,0.491132,0.964329,0.225851,0.748506,-0.987097,0.317769,-1.071369,-0.897003,1.478229,1.175254,1.152045,1.788821,0.000000,0.000000,0.000000,0.000000,1.467146,1.173496,1.140759,1.780184,0.004787,0.003828,0.003720,0.005809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1574.160000,1243.120000,-331.040000,-349.300000,-313.080000,-7.031388,10.975267,0.000000000000
0,0.045,0.000000,50,1000,0,300,50,195.740000,103.578386,166.700000,222.840000,2.960410,1.152851,2.624537,3.273392,-1.230790,0.501488,-1.357887,-1.090815,4.191200,1.472807,3.774000,4.587200,0.000000,0.000000,0.000000,0.000000,4.191198,1.463663,3.778989,4.588812,0.013510,0.004737,0.012172,0.014792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1584.480000,1780.220000,195.740000,167.500000,223.080000,2.741769,-10.116076,0.000000000000
