runId,mode,seed,inflowRate,intelligenceCost,sensingNoise,maxAgents,lookDist,burnIn,measureTicks,maxTicks,tailTicks,survivedTicks,event,max_agentCount,sigmaProxyCumEnd,sigmaProxyDiffCumEnd,sigmaProxyActCumEnd,outflowPhysCum,outflowNumCum,outflowActCum,actHeatMaintCum,actHeatInfoCum,actHeatDivCum,totalUptakeCum,infoCostCum,maintenanceCostCum,divisionCostCum,efficiencyEnd,birthsCum,deathsCum,netCum,meanAbsEnergyResidual,measuredTicks,mean_agentCount_window,mean_sigmaProxyTotal_window,mean_uptake_window,mean_infoCost_window,mean_maintenance_window,mean_divisionCost_window,mean_efficiency_window,mean_births_window,mean_deaths_window,mean_net_window,tailTicksUsed,mean_uptake_tail,mean_infoCost_tail,mean_maintenance_tail,mean_divisionCost_tail,mean_efficiency_tail,mean_births_tail,mean_deaths_tail,mean_net_tail
1390,informed,1044,0.115,0.201000,0,1000,3,100,300,3000,30,1572,1,10,319.563594,3.102517,316.461076,0.000000,0.000000,316.461076,260.600000,55.861076,0.000000,16.359276,55.861076,260.600000,0.000000,0.051694,0.000000,10.000000,-10.000000,0.000064731858,300,10.000000,0.250870,0.004595,0.043574,0.200000,0.000000,0.018825,0.000000,0.000000,0.000000,30,0.012053,0.004053,0.020000,0.000000,0.501227,0.000000,0.033333,-0.033333
1391,random,1045,0.115,0.201000,0,1000,3,100,300,3000,30,1650,1,10,324.002714,15.162714,308.840000,0.000000,0.000000,308.840000,308.840000,0.000000,0.000000,8.707161,0.000000,308.840000,0.000000,0.028193,0.000000,10.000000,-10.000000,0.000080509218,300,10.000000,0.206853,0.004587,0.000000,0.200000,0.000000,0.022936,0.000000,0.000000,0.000000,30,0.003348,0.000000,0.036000,0.000000,0.089671,0.000000,0.066667,-0.066667
1392,informed,1045,0.115,0.201000,0,1000,3,100,300,3000,30,1843,1,10,321.625734,0.702826,320.922908,0.000000,0.000000,320.922908,265.940000,54.982908,0.000000,20.817141,54.982908,265.940000,0.000000,0.064866,0.000000,10.000000,-10.000000,0.000057360656,300,10.000000,0.243746,0.013067,0.042206,0.200000,0.000000,0.053961,0.000000,0.000000,0.000000,30,0.011393,0.004043,0.020000,0.000000,0.473831,0.000000,0.033333,-0.033333
1393,random,1046,0.115,0.201000,0,1000,3,100,300,3000,30,1629,1,10,323.176959,15.236959,307.940000,0.000000,0.000000,307.940000,307.940000,0.000000,0.000000,7.832822,0.000000,307.940000,0.000000,0.025436,0.000000,10.000000,-10.000000,0.000065805217,300,10.000000,0.206943,0.000786,0.000000,0.200000,0.000000,0.003929,0.000000,0.000000,0.000000,30,0.002676,0.000000,0.020000,0.000000,0.133818,0.000000,0.033333,-0.033333
1394,informed,1046,0.115,0.201000,0,1000,3,100,300,3000,30,1668,1,10,321.818565,3.499738,318.318827,0.000000,0.000000,318.318827,260.140000,58.178827,0.000000,18.196355,58.178827,260.140000,0.000000,0.057164,0.000000,10.000000,-10.000000,0.000073395254,300,10.000000,0.253989,0.003403,0.046808,0.200000,0.000000,0.013684,0.000000,0.000000,0.000000,30,0.011439,0.004032,0.020000,0.000000,0.476003,0.000000,0.033333,-0.033333
1395,random,1047,0.115,0.201000,0,1000,3,100,300,3000,30,1527,1,10,316.131617,13.811617,302.320000,0.000000,0.000000,302.320000,302.320000,0.000000,0.000000,2.202203,0.000000,302.320000,0.000000,0.007284,0.000000,10.000000,-10.000000,0.000077153970,300,10.000000,0.206918,0.000047,0.000000,0.200000,0.000000,0.000234,0.000000,0.000000,0.000000,30,0.001054,0.000000,0.090667,0.000000,0.012947,0.000000,0.333333,-0.333333
1396,informed,1047,0.115,0.201000,0,1000,3,100,300,3000,30,1625,1,10,319.468834,1.911808,317.557026,0.000000,0.000000,317.557026,261.420000,56.137026,0.000000,17.437819,56.137026,261.420000,0.000000,0.054912,0.000000,10.000000,-10.000000,0.000073324338,300,10.000000,0.249576,0.010173,0.045051,0.200000,0.000000,0.041736,0.000000,0.000000,0.000000,30,0.011600,0.004070,0.020000,0.000000,0.481916,0.000000,0.033333,-0.033333
1397,random,1048,0.115,0.201000,0,1000,3,100,300,3000,30,1791,1,10,325.369376,13.729376,311.640000,0.000000,0.000000,311.640000,311.640000,0.000000,0.000000,11.550779,0.000000,311.640000,0.000000,0.037064,0.000000,10.000000,-10.000000,0.000049829351,300,10.000000,0.206938,0.000876,0.000000,0.200000,0.000000,0.004382,0.000000,0.000000,0.000000,30,0.006003,0.000000,0.020000,0.000000,0.300154,0.000000,0.033333,-0.033333
1398,informed,1048,0.115,0.201000,0,1000,3,100,300,3000,30,1874,1,10,323.493440,2.933576,320.559864,0.000000,0.000000,320.559864,262.540000,58.019864,0.000000,20.435921,58.019864,262.540000,0.000000,0.063751,0.000000,10.000000,-10.000000,0.000066115193,300,10.000000,0.253012,0.004259,0.045779,0.200000,0.000000,0.017297,0.000000,0.000000,0.000000,30,0.011458,0.004046,0.020000,0.000000,0.476482,0.000000,0.033333,-0.033333
1399,random,1049,0.115,0.201000,0,1000,3,100,300,3000,30,1960,1,10,323.196317,13.116317,310.080000,0.000000,0.000000,310.080000,310.080000,0.000000,0.000000,9.964049,0.000000,310.080000,0.000000,0.032134,0.000000,10.000000,-10.000000,0.000059167974,300,10.000000,0.204389,0.006424,0.000000,0.200000,0.000000,0.032121,0.000000,0.000000,0.000000,30,0.000103,0.000000,0.020000,0.000000,0.005164,0.000000,0.033333,-0.033333
1400,informed,1049,0.115,0.201000,0,1000,3,100,300,3000,30,1758,1,10,323.082581,4.501743,318.580837,0.000000,0.000000,318.580837,261.580000,57.000837,0.000000,18.504920,57.000837,261.580000,0.000000,0.058085,0.000000,10.000000,-10.000000,0.000043177308,300,10.000000,0.249457,0.008619,0.043124,0.200000,0.000000,0.035464,0.000000,0.000000,0.000000,30,0.011695,0.004207,0.020000,0.000000,0.483118,0.000000,0.033333,-0.033333
1401,random,1000,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1828,1,10,325.904252,18.024252,307.880000,0.000000,0.000000,307.880000,307.880000,0.000000,0.000000,7.781199,0.000000,307.880000,0.000000,0.025273,0.000000,10.000000,-10.000000,0.000054072957,300,10.000000,0.207542,0.000443,0.000000,0.200000,0.000000,0.002217,0.000000,0.000000,0.000000,30,0.009969,0.000000,0.020000,0.000000,0.498449,0.000000,0.033333,-0.033333
1402,informed,1000,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1882,1,10,324.914097,3.289285,321.624812,0.000000,0.000000,321.624812,263.400000,58.224812,0.000000,21.520978,58.224812,263.400000,0.000000,0.066913,0.000000,10.000000,-10.000000,0.000055158423,300,10.000000,0.255256,0.009672,0.047452,0.200000,0.000000,0.039070,0.000000,0.000000,0.000000,30,0.011923,0.004016,0.020000,0.000000,0.496463,0.000000,0.033333,-0.033333
1403,random,1001,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1712,1,10,324.132666,14.712666,309.420000,0.000000,0.000000,309.420000,309.420000,0.000000,0.000000,9.319185,0.000000,309.420000,0.000000,0.030118,0.000000,10.000000,-10.000000,0.000058903373,300,10.000000,0.204623,0.006923,0.000000,0.200000,0.000000,0.034617,0.000000,0.000000,0.000000,30,0.001723,0.000000,0.023333,0.000000,0.076490,0.000000,0.066667,-0.066667
1404,informed,1001,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,2149,1,10,327.036626,1.934330,325.102296,0.000000,0.000000,325.102296,268.360000,56.742296,0.000000,24.976720,56.742296,268.360000,0.000000,0.076827,0.000000,10.000000,-10.000000,0.000058415788,300,10.000000,0.246950,0.011596,0.042563,0.200000,0.000000,0.047759,0.000000,0.000000,0.000000,30,0.012158,0.004009,0.020000,0.000000,0.506451,0.000000,0.033333,-0.033333
1405,random,1002,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1629,1,10,323.479224,15.179224,308.300000,0.000000,0.000000,308.300000,308.300000,0.000000,0.000000,8.182065,0.000000,308.300000,0.000000,0.026539,0.000000,10.000000,-10.000000,0.000072404897,300,10.000000,0.207411,0.005476,0.000000,0.200000,0.000000,0.027382,0.000000,0.000000,0.000000,30,0.000896,0.000000,0.026000,0.000000,0.027263,0.000000,0.066667,-0.066667
1406,informed,1002,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,2190,1,10,327.442899,1.673213,325.769686,0.000000,0.000000,325.769686,269.420000,56.349686,0.000000,25.672931,56.349686,269.420000,0.000000,0.078807,0.000000,10.000000,-10.000000,0.000044166362,300,10.000000,0.247714,0.012194,0.043134,0.200000,0.000000,0.050100,0.000000,0.000000,0.000000,30,0.011916,0.004021,0.020000,0.000000,0.496077,0.000000,0.033333,-0.033333
1407,random,1003,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1531,1,10,317.435366,15.095366,302.340000,0.000000,0.000000,302.340000,302.340000,0.000000,0.000000,2.201751,0.000000,302.340000,0.000000,0.007282,0.000000,10.000000,-10.000000,0.000090318680,300,10.000000,0.207534,0.000147,0.000000,0.200000,0.000000,0.000736,0.000000,0.000000,0.000000,30,0.002545,0.000000,0.066000,0.000000,0.051882,0.000000,0.266667,-0.266667
1408,informed,1003,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,2174,1,10,327.416602,3.031724,324.384878,0.000000,0.000000,324.384878,265.860000,58.524878,0.000000,24.258974,58.524878,265.860000,0.000000,0.074785,0.000000,10.000000,-10.000000,0.000057903638,300,10.000000,0.251331,0.005761,0.043831,0.200000,0.000000,0.023678,0.000000,0.000000,0.000000,30,0.011983,0.004042,0.020000,0.000000,0.498426,0.000000,0.033333,-0.033333
1409,random,1004,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1710,1,10,320.013918,13.073918,306.940000,0.000000,0.000000,306.940000,306.940000,0.000000,0.000000,6.837920,0.000000,306.940000,0.000000,0.022278,0.000000,10.000000,-10.000000,0.000059709417,300,10.000000,0.203356,0.010046,0.000000,0.200000,0.000000,0.050232,0.000000,0.000000,0.000000,30,0.000404,0.000000,0.020000,0.000000,0.020195,0.000000,0.033333,-0.033333
1410,informed,1004,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1892,1,10,325.190042,4.327680,320.862362,0.000000,0.000000,320.862362,264.040000,56.822362,0.000000,20.730768,56.822362,264.040000,0.000000,0.064610,0.000000,10.000000,-10.000000,0.000069532775,300,10.000000,0.249801,0.010355,0.044303,0.200000,0.000000,0.042153,0.000000,0.000000,0.000000,30,0.012232,0.004176,0.020000,0.000000,0.505944,0.000000,0.033333,-0.033333
1411,random,1005,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1693,1,10,324.620705,15.540705,309.080000,0.000000,0.000000,309.080000,309.080000,0.000000,0.000000,8.995592,0.000000,309.080000,0.000000,0.029104,0.000000,10.000000,-10.000000,0.000049879393,300,10.000000,0.205418,0.003383,0.000000,0.200000,0.000000,0.016915,0.000000,0.000000,0.000000,30,0.002018,0.000000,0.020000,0.000000,0.100898,0.000000,0.033333,-0.033333
1412,informed,1005,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,2450,1,10,329.328012,0.109028,329.218984,0.000000,0.000000,329.218984,273.800000,55.418984,0.000000,29.112081,55.418984,273.800000,0.000000,0.088428,0.000000,10.000000,-10.000000,0.000043617009,300,10.000000,0.240658,0.012174,0.040652,0.200000,0.000000,0.050587,0.000000,0.000000,0.000000,30,0.011887,0.004002,0.020000,0.000000,0.495268,0.000000,0.033333,-0.033333
1413,random,1006,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1983,1,10,331.525240,18.165240,313.360000,0.000000,0.000000,313.360000,313.360000,0.000000,0.000000,13.258448,0.000000,313.360000,0.000000,0.042311,0.000000,10.000000,-10.000000,0.000051238588,300,10.000000,0.207534,0.000206,0.000000,0.200000,0.000000,0.001032,0.000000,0.000000,0.000000,30,0.002280,0.000000,0.020000,0.000000,0.114009,0.000000,0.033333,-0.033333
1414,informed,1006,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,2125,1,10,327.631857,3.803902,323.827955,0.000000,0.000000,323.827955,264.680000,59.147955,0.000000,23.696394,59.147955,264.680000,0.000000,0.073176,0.000000,10.000000,-10.000000,0.000061898654,300,10.000000,0.250812,0.001652,0.043129,0.200000,0.000000,0.006784,0.000000,0.000000,0.000000,30,0.012213,0.004012,0.020000,0.000000,0.508606,0.000000,0.033333,-0.033333
1415,random,1007,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1612,1,10,319.757527,16.217527,303.540000,0.000000,0.000000,303.540000,303.540000,0.000000,0.000000,3.425473,0.000000,303.540000,0.000000,0.011285,0.000000,10.000000,-10.000000,0.000071076255,300,10.000000,0.207533,0.000125,0.000000,0.200000,0.000000,0.000626,0.000000,0.000000,0.000000,30,0.000622,0.000000,0.020000,0.000000,0.031105,0.000000,0.033333,-0.033333
1416,informed,1007,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1747,1,10,323.199431,4.179566,319.019864,0.000000,0.000000,319.019864,260.800000,58.219864,0.000000,18.939762,58.219864,260.800000,0.000000,0.059369,0.000000,10.000000,-10.000000,0.000045848887,300,10.000000,0.251538,0.000278,0.044004,0.200000,0.000000,0.001095,0.000000,0.000000,0.000000,30,0.012075,0.004038,0.020000,0.000000,0.502307,0.000000,0.033333,-0.033333
1417,random,1008,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1963,1,10,326.270641,11.450641,314.820000,0.000000,0.000000,314.820000,314.820000,0.000000,0.000000,14.727390,0.000000,314.820000,0.000000,0.046780,0.000000,10.000000,-10.000000,0.000047187329,300,10.000000,0.204346,0.010750,0.000000,0.200000,0.000000,0.053752,0.000000,0.000000,0.000000,30,0.001161,0.000000,0.020000,0.000000,0.058030,0.000000,0.033333,-0.033333
1418,informed,1008,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,2113,1,10,327.450249,2.618881,324.831368,0.000000,0.000000,324.831368,267.580000,57.251368,0.000000,24.733943,57.251368,267.580000,0.000000,0.076144,0.000000,10.000000,-10.000000,0.000046093478,300,10.000000,0.253169,0.010729,0.045498,0.200000,0.000000,0.043324,0.000000,0.000000,0.000000,30,0.011908,0.004041,0.020000,0.000000,0.495336,0.000000,0.033333,-0.033333
1419,random,1009,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1772,1,10,327.590076,17.090076,310.500000,0.000000,0.000000,310.500000,310.500000,0.000000,0.000000,10.414530,0.000000,310.500000,0.000000,0.033541,0.000000,10.000000,-10.000000,0.000048258514,300,10.000000,0.207745,0.003166,0.000000,0.200000,0.000000,0.015832,0.000000,0.000000,0.000000,30,0.002726,0.000000,0.020000,0.000000,0.136300,0.000000,0.033333,-0.033333
1420,informed,1009,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1512,1,10,321.302990,4.046151,317.256839,0.000000,0.000000,317.256839,260.140000,57.116839,0.000000,17.153017,57.116839,260.140000,0.000000,0.054067,0.000000,10.000000,-10.000000,0.000068635042,300,10.000000,0.252848,0.005638,0.044808,0.200000,0.000000,0.022989,0.000000,0.000000,0.000000,30,0.012023,0.007896,0.038667,0.000000,0.266033,0.000000,0.066667,-0.066667
1421,random,1010,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1623,1,10,321.871281,16.371281,305.500000,0.000000,0.000000,305.500000,305.500000,0.000000,0.000000,5.415236,0.000000,305.500000,0.000000,0.017726,0.000000,10.000000,-10.000000,0.000052261665,300,10.000000,0.207546,0.001446,0.000000,0.200000,0.000000,0.007228,0.000000,0.000000,0.000000,30,0.002084,0.000000,0.020000,0.000000,0.104215,0.000000,0.033333,-0.033333
1422,informed,1010,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,2276,1,10,328.695231,2.158586,326.536645,0.000000,0.000000,326.536645,269.340000,57.196645,0.000000,26.433072,57.196645,269.340000,0.000000,0.080950,0.000000,10.000000,-10.000000,0.000045493980,300,10.000000,0.248797,0.011230,0.043916,0.200000,0.000000,0.045976,0.000000,0.000000,0.000000,30,0.011924,0.004005,0.020000,0.000000,0.496744,0.000000,0.033333,-0.033333
1423,random,1011,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1539,1,10,318.706397,15.226397,303.480000,0.000000,0.000000,303.480000,303.480000,0.000000,0.000000,3.371206,0.000000,303.480000,0.000000,0.011108,0.000000,10.000000,-10.000000,0.000070710828,300,10.000000,0.207540,0.000390,0.000000,0.200000,0.000000,0.001948,0.000000,0.000000,0.000000,30,0.001182,0.000000,0.069333,0.000000,0.016157,0.000000,0.200000,-0.200000
1424,informed,1011,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,2230,1,10,328.591509,2.687823,325.903686,0.000000,0.000000,325.903686,268.820000,57.083686,0.000000,25.797760,57.083686,268.820000,0.000000,0.079158,0.000000,10.000000,-10.000000,0.000047488453,300,10.000000,0.251833,0.009200,0.043983,0.200000,0.000000,0.037719,0.000000,0.000000,0.000000,30,0.011929,0.004042,0.020000,0.000000,0.496175,0.000000,0.033333,-0.033333
1425,random,1012,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1704,1,10,326.759434,16.159434,310.600000,0.000000,0.000000,310.600000,310.600000,0.000000,0.000000,10.516565,0.000000,310.600000,0.000000,0.033859,0.000000,10.000000,-10.000000,0.000048984946,300,10.000000,0.207674,0.003031,0.000000,0.200000,0.000000,0.015156,0.000000,0.000000,0.000000,30,0.001066,0.000000,0.020000,0.000000,0.053324,0.000000,0.033333,-0.033333
1426,informed,1012,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1815,1,10,323.138350,1.771738,321.366612,0.000000,0.000000,321.366612,264.360000,57.006612,0.000000,21.267030,57.006612,264.360000,0.000000,0.066177,0.000000,10.000000,-10.000000,0.000054844134,300,10.000000,0.249763,0.012720,0.044745,0.200000,0.000000,0.051957,0.000000,0.000000,0.000000,30,0.011886,0.004005,0.020000,0.000000,0.495125,0.000000,0.033333,-0.033333
1427,random,1013,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1703,1,10,327.643507,15.923507,311.720000,0.000000,0.000000,311.720000,311.720000,0.000000,0.000000,11.586459,0.000000,311.720000,0.000000,0.037169,0.000000,10.000000,-10.000000,0.000078414397,300,10.000000,0.207719,0.004396,0.000000,0.200000,0.000000,0.021982,0.000000,0.000000,0.000000,30,0.006128,0.000000,0.020000,0.000000,0.306392,0.000000,0.033333,-0.033333
1428,informed,1013,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,2232,1,10,328.466408,2.573083,325.893325,0.000000,0.000000,325.893325,267.440000,58.453325,0.000000,25.790942,58.453325,267.440000,0.000000,0.079139,0.000000,10.000000,-10.000000,0.000045859181,300,10.000000,0.253856,0.008426,0.046661,0.200000,0.000000,0.033900,0.000000,0.000000,0.000000,30,0.011947,0.004010,0.020000,0.000000,0.497573,0.000000,0.033333,-0.033333
1429,random,1014,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1952,1,10,329.500639,19.280639,310.220000,0.000000,0.000000,310.220000,310.220000,0.000000,0.000000,10.083899,0.000000,310.220000,0.000000,0.032506,0.000000,10.000000,-10.000000,0.000069740921,300,10.000000,0.207608,0.001876,0.000000,0.200000,0.000000,0.009379,0.000000,0.000000,0.000000,30,0.010333,0.000000,0.020000,0.000000,0.516653,0.000000,0.033333,-0.033333
1430,informed,1014,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,2044,1,10,325.119324,0.954147,324.165177,0.000000,0.000000,324.165177,269.000000,55.165177,0.000000,24.074510,55.165177,269.000000,0.000000,0.074266,0.000000,10.000000,-10.000000,0.000044339990,300,10.000000,0.244417,0.013765,0.042107,0.200000,0.000000,0.056877,0.000000,0.000000,0.000000,30,0.011899,0.004007,0.020000,0.000000,0.495656,0.000000,0.033333,-0.033333
1431,random,1015,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1667,1,10,321.423649,16.883649,304.540000,0.000000,0.000000,304.540000,304.540000,0.000000,0.000000,4.425215,0.000000,304.540000,0.000000,0.014531,0.000000,10.000000,-10.000000,0.000068887178,300,10.000000,0.207535,0.000311,0.000000,0.200000,0.000000,0.001553,0.000000,0.000000,0.000000,30,0.008252,0.000000,0.020000,0.000000,0.412592,0.000000,0.033333,-0.033333
1432,informed,1015,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,2205,1,10,327.618354,2.444622,325.173732,0.000000,0.000000,325.173732,266.440000,58.733732,0.000000,25.044817,58.733732,266.440000,0.000000,0.077020,0.000000,10.000000,-10.000000,0.000058450329,300,10.000000,0.251570,0.009086,0.045964,0.200000,0.000000,0.036968,0.000000,0.000000,0.000000,30,0.012022,0.004012,0.020000,0.000000,0.500687,0.000000,0.033333,-0.033333
1433,random,1016,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1669,1,10,321.851847,17.171847,304.680000,0.000000,0.000000,304.680000,304.680000,0.000000,0.000000,4.612304,0.000000,304.680000,0.000000,0.015138,0.000000,10.000000,-10.000000,0.000040605071,300,10.000000,0.207537,0.000225,0.000000,0.200000,0.000000,0.001127,0.000000,0.000000,0.000000,30,0.005298,0.000000,0.020000,0.000000,0.264909,0.000000,0.033333,-0.033333
1434,informed,1016,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,2093,1,10,326.234285,2.001022,324.233263,0.000000,0.000000,324.233263,266.860000,57.373263,0.000000,24.121190,57.373263,266.860000,0.000000,0.074395,0.000000,10.000000,-10.000000,0.000053528743,300,10.000000,0.250476,0.011012,0.045115,0.200000,0.000000,0.044941,0.000000,0.000000,0.000000,30,0.011962,0.004007,0.020000,0.000000,0.498272,0.000000,0.033333,-0.033333
1435,random,1017,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1727,1,10,323.609392,17.129392,306.480000,0.000000,0.000000,306.480000,306.480000,0.000000,0.000000,6.352650,0.000000,306.480000,0.000000,0.020728,0.000000,10.000000,-10.000000,0.000073755390,300,10.000000,0.207546,0.000482,0.000000,0.200000,0.000000,0.002410,0.000000,0.000000,0.000000,30,0.003058,0.000000,0.020000,0.000000,0.152915,0.000000,0.033333,-0.033333
1436,informed,1017,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1922,1,10,324.210875,1.885879,322.324996,0.000000,0.000000,322.324996,266.600000,55.724996,0.000000,22.223267,55.724996,266.600000,0.000000,0.068947,0.000000,10.000000,-10.000000,0.000052909234,300,10.000000,0.248264,0.011197,0.042933,0.200000,0.000000,0.046147,0.000000,0.000000,0.000000,30,0.011925,0.004009,0.020000,0.000000,0.496678,0.000000,0.033333,-0.033333
1437,random,1018,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,2324,1,10,334.099530,13.059530,321.040000,0.000000,0.000000,321.040000,321.040000,0.000000,0.000000,20.956462,0.000000,321.040000,0.000000,0.065277,0.000000,10.000000,-10.000000,0.000035963400,300,10.000000,0.205980,0.007847,0.000000,0.200000,0.000000,0.039233,0.000000,0.000000,0.000000,30,0.001143,0.000000,0.020000,0.000000,0.057130,0.000000,0.033333,-0.033333
1438,informed,1018,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1487,1,10,326.530949,11.467071,315.063878,0.000000,0.000000,315.063878,257.280000,57.783878,0.000000,14.940315,57.783878,257.280000,0.000000,0.047420,0.000000,10.000000,-10.000000,0.000083078042,300,10.000000,0.254831,0.008600,0.047042,0.200000,0.000000,0.034893,0.000000,0.000000,0.000000,30,0.013310,0.004628,0.020000,0.000000,0.540458,0.000000,0.033333,-0.033333
1439,random,1019,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1628,1,10,322.263130,16.543130,305.720000,0.000000,0.000000,305.720000,305.720000,0.000000,0.000000,5.628994,0.000000,305.720000,0.000000,0.018412,0.000000,10.000000,-10.000000,0.000055934281,300,10.000000,0.207559,0.000589,0.000000,0.200000,0.000000,0.002946,0.000000,0.000000,0.000000,30,0.000505,0.000000,0.020000,0.000000,0.025240,0.000000,0.033333,-0.033333
1440,informed,1019,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,2272,1,10,328.322622,2.003944,326.318678,0.000000,0.000000,326.318678,269.300000,57.018678,0.000000,26.199280,57.018678,269.300000,0.000000,0.080287,0.000000,10.000000,-10.000000,0.000052536412,300,10.000000,0.248644,0.010362,0.043405,0.200000,0.000000,0.042518,0.000000,0.000000,0.000000,30,0.011947,0.004027,0.020000,0.000000,0.497240,0.000000,0.033333,-0.033333
1441,random,1020,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1784,1,10,325.488757,14.808757,310.680000,0.000000,0.000000,310.680000,310.680000,0.000000,0.000000,10.578996,0.000000,310.680000,0.000000,0.034051,0.000000,10.000000,-10.000000,0.000056632469,300,10.000000,0.207809,0.004004,0.000000,0.200000,0.000000,0.020022,0.000000,0.000000,0.000000,30,0.002364,0.000000,0.020000,0.000000,0.118189,0.000000,0.033333,-0.033333
1442,informed,1020,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,2264,1,10,328.210069,2.008834,326.201235,0.000000,0.000000,326.201235,268.720000,57.481235,0.000000,26.067532,57.481235,268.720000,0.000000,0.079912,0.000000,10.000000,-10.000000,0.000059037861,300,10.000000,0.248832,0.010693,0.043651,0.200000,0.000000,0.043781,0.000000,0.000000,0.000000,30,0.011996,0.004013,0.020000,0.000000,0.499556,0.000000,0.033333,-0.033333
1443,random,1021,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1762,1,10,325.866490,17.966490,307.900000,0.000000,0.000000,307.900000,307.900000,0.000000,0.000000,7.819382,0.000000,307.900000,0.000000,0.025396,0.000000,10.000000,-10.000000,0.000045793391,300,10.000000,0.207374,0.002242,0.000000,0.200000,0.000000,0.011209,0.000000,0.000000,0.000000,30,0.008403,0.000000,0.020000,0.000000,0.420174,0.000000,0.033333,-0.033333
1444,informed,1021,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1518,1,10,319.460231,2.093706,317.366526,0.000000,0.000000,317.366526,261.420000,55.946526,0.000000,17.227603,55.946526,261.420000,0.000000,0.054283,0.000000,10.000000,-10.000000,0.000091468156,300,10.000000,0.249426,0.010150,0.044134,0.200000,0.000000,0.041361,0.000000,0.000000,0.000000,30,0.011911,0.004952,0.024667,0.000000,0.437525,0.000000,0.066667,-0.066667
1445,random,1022,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,2113,1,10,333.276250,15.096250,318.180000,0.000000,0.000000,318.180000,318.180000,0.000000,0.000000,18.081735,0.000000,318.180000,0.000000,0.056829,0.000000,10.000000,-10.000000,0.000046523187,300,10.000000,0.207685,0.003740,0.000000,0.200000,0.000000,0.018700,0.000000,0.000000,0.000000,30,0.006358,0.000000,0.020000,0.000000,0.317895,0.000000,0.033333,-0.033333
1446,informed,1022,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1927,1,10,323.989428,1.712329,322.277098,0.000000,0.000000,322.277098,265.280000,56.997098,0.000000,22.162857,56.997098,265.280000,0.000000,0.068770,0.000000,10.000000,-10.000000,0.000059262073,300,10.000000,0.250227,0.011093,0.045461,0.200000,0.000000,0.045391,0.000000,0.000000,0.000000,30,0.005404,0.004048,0.020000,0.000000,0.224561,0.000000,0.033333,-0.033333
1447,random,1023,0.12000000000000001,0.200000,0,1000,3,100,300,3000,30,1577,1,10,319.838149,15.718149,304.120000,0.000000,0.000000,304.120000,304.120000,0.000000,0.000000,4.004947,0.000000,304.120000,0.000000,0.013169,0.000000,10.000000,-10.000000,0.000072973940,300,10.000000,0.207593,0.001496,0.000000,0.200000,0.000000,0.007479,0.000000,0.000000,0.000000,30,0.002471,0.000000,0.024667,0.000000,0.103895,0.000000,0.066667,-0.066667
